clean_text,word_count,label,sent_raw,label_auto
minn yaa transfer payment,4,,"{'label': 'neutral', 'score': 0.9997461438179016}",neutral
tadi laku isi saldo shopeepay via transfer bank gopay transfer hasil sisi gopay saldo masuk shopeepay nyata penuh minimal transfer saldo,21,,"{'label': 'neutral', 'score': 0.9998947381973267}",neutral
fitur qris jauh gampang efisien perlu bawa uang cash mana,10,,"{'label': 'positive', 'score': 0.9999121427536011}",positive
fitur shopeepay favorit qris sih soal mau bayar apa tinggal sat set pakai ribet aman kalau promonya makin mantap betul deh,21,,"{'label': 'positive', 'score': 0.9999527931213379}",positive
gampang kalau mau jajan tinggal qris transfer uang biaya tambah banyak promo guna shopeepay shopee yuk ikut,17,,"{'label': 'neutral', 'score': 0.9994338154792786}",neutral
pilih shopeepay alat bayar dapat cashback upa koin dapat voucher promo seller,12,,"{'label': 'neutral', 'score': 0.9998799562454224}",neutral
aku suka jajan fitur favorit shopeefood semua jajan promo shopeepay tuh manfaat banyak bnget buat transaksi transfer beli pulsa token pasti buat cekout shopee,24,,"{'label': 'positive', 'score': 0.9999532699584961}",positive
fitur qris paling favorit sih qris aku rasa mudah transaksi ribet jadi makin cepet efisien yuk ikut guys,18,,"{'label': 'positive', 'score': 0.9999480247497559}",positive
fitur qris paling favorit sih qris aku rasa mudah transaksi ribet jadi makin cepet efisien yuk ikut guys,18,,"{'label': 'positive', 'score': 0.9999480247497559}",positive
fitur isi pulsa bayar tagih bantu buat aku mageran mau konter merchant bayar tagih sat set ribet drama satu aplikasi langsung beres yuk pakai,24,,"{'label': 'negative', 'score': 0.9994127750396729}",negative
fitur favorit bayar pakai qris jadi mudah banyak promonya,9,,"{'label': 'positive', 'score': 0.9999123811721802}",positive
fitur qris jadi favorit praktis serba buat transaksi hari efisien cukup scan amp atur tele tak ayal tak pungkiri seller nyaman commerce,22,,"{'label': 'positive', 'score': 0.9997445940971375}",positive
fitur gratis transfer bank praktis bebas biaya admin sat set,10,,"{'label': 'neutral', 'score': 0.9963490962982178}",neutral
fitur shopeepay favorit scan qris buat aku mudah laku bayar,10,,"{'label': 'positive', 'score': 0.9998798370361328}",positive
diem kamu tipu,3,,"{'label': 'negative', 'score': 0.9999170303344727}",negative
kak maaf buat kamu nyaman kait kendala kamu alami aku bantu lanjut infoin detail kendala halaman kendala lalu aku tunggu kak,21,,"{'label': 'neutral', 'score': 0.9998891353607178}",neutral
aku paling suka fitur qris admin mudah sekali mau bayar apa tinggal scan mantap sekali dah,16,,"{'label': 'positive', 'score': 0.9999529123306274}",positive
fitur bayar shopeepaylater pakai shopeepay minim bunga fitur sat set sekali yuk ikut kembang pesat,15,,"{'label': 'neutral', 'score': 0.8516913652420044}",neutral
fitur favorite aku shopeepay transfer bank gratis manfaat sekali aku selalu laku bayar apa via transfer biaya admin hemat waktu hashtag,21,,"{'label': 'positive', 'score': 0.9999133348464966}",positive
fitur top pulsa amp,4,,"{'label': 'neutral', 'score': 0.9997503161430359}",neutral
woi gimana sih kocak muat fitur mulu gilir top shopeepay gilir mau pakai tarik atm muat fitur jam jelek banget sistem perbaikinlah mau ngadu muat fitur kamu gamau pakai apa gimana sih emosi,33,,"{'label': 'negative', 'score': 0.9999125003814697}",negative
hai kak jeajaudah kendala kakak tangan lanjut kakak sila hubung chat maya aplikasi myxl livechat web terima kasih hubung twitter myxlcare,21,,"{'label': 'neutral', 'score': 0.999901294708252}",neutral
saldo shopeepay deteksi aplikasi myxl huhu,6,,"{'label': 'negative', 'score': 0.9995794892311096}",negative
sama biaya tangan kak kemarin malem aku pakai nominal pas kok,11,,"{'label': 'neutral', 'score': 0.9997830986976624}",neutral
fitur shope pay favorit transfer bank amp,7,,"{'label': 'neutral', 'score': 0.9998658895492554}",neutral
fitur transfer bank sama guna shopeepay kena biaya admin proses cepat mudah salah isi data rekening proses transfer otomatis batal,20,,"{'label': 'negative', 'score': 0.9874409437179565}",negative
fitur favorit alias sering aku gunain scan qris sendiri buat payment merchant online offline makin satset aman pasti ohiya satu suka banyak promo jugaa,24,,"{'label': 'positive', 'score': 0.9999417066574097}",positive
fitur gratis transfer bank bantu sekali fitur hemat dikenain biaya admin suka promonya,13,,"{'label': 'positive', 'score': 0.9996304512023926}",positive
beli voucher beli makan minum fitur shopeepay sekitar lalu aplikasi shopee bayar kasir merchant redeem vouchernya amp,17,,"{'label': 'neutral', 'score': 0.9998946189880371}",neutral
oke kak jangan khawatir aku cek kakak satu per satu tunggu yaa stay healthy,14,,"{'label': 'neutral', 'score': 0.9998579025268555}",neutral
transfer ewallet amp,3,,"{'label': 'neutral', 'score': 0.9950453042984009}",neutral
gimana deh padahal saldo kok cukup,6,,"{'label': 'negative', 'score': 0.9997568726539612}",negative
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
fitur pulsa tagih amp,4,,"{'label': 'negative', 'score': 0.9997989535331726}",negative
qris praktis banyak promonya mudah,5,,"{'label': 'positive', 'score': 0.9999368190765381}",positive
sukses selalu,2,,"{'label': 'positive', 'score': 0.9999552965164185}",positive
fitur gratis transfer bank buat aku selalu simpan uang shopeepay fitur manfaat mau transfer bank biaya adminya bantu kurang keluar,20,,"{'label': 'neutral', 'score': 0.99957674741745}",neutral
fitur gratis transfer bank buat aku selalu simpan uang shopeepay fitur manfaat mau transfer bank biaya adminya bantu kurang keluar,20,,"{'label': 'neutral', 'score': 0.99957674741745}",neutral
fitur favorit qris yuk,4,,"{'label': 'neutral', 'score': 0.6837390065193176}",neutral
kak,1,,"{'label': 'positive', 'score': 0.9993162155151367}",positive
hai kak maaf buat nyaman kait kendala kamu alami aku bantu cek infoin detail kendala kamu social media aku tunggu,20,,"{'label': 'neutral', 'score': 0.9998958110809326}",neutral
bayar lalu code mudah aku guna laku bayar pindai code bagai toko maupun mall merchant mudah aman amp,18,,"{'label': 'positive', 'score': 0.9998289346694946}",positive
fitur favorit qris transfer gratis bank mudah cepat aman transaksi hari jalan lancar,13,,"{'label': 'positive', 'score': 0.9999154806137085}",positive
atas shopeepay anna federika lacak gaya habis laku tipu,9,,"{'label': 'negative', 'score': 0.9998076558113098}",negative
paling suka fitur transfer ewallet transfer mana praktis cukup klik langsung kirim ikut yuk,14,,"{'label': 'neutral', 'score': 0.8049670457839966}",neutral
ikut yukk teman teman,4,,"{'label': 'neutral', 'score': 0.9995562434196472}",neutral
fitur transfer soal mau mana free jujur aku dulu tiap transaksi shopeepay aku senang sekali manfaat banyak sekali bantu transaksi,20,,"{'label': 'positive', 'score': 0.999930739402771}",positive
fitur transfer jadi favorit buat transaksi antar teman amp,9,,"{'label': 'positive', 'score': 0.9106948375701904}",positive
fitur transfer jadi favorit buat transaksi antar teman amp,9,,"{'label': 'positive', 'score': 0.9106948375701904}",positive
qris mudah cepat aman,4,,"{'label': 'positive', 'score': 0.9999330043792725}",positive
qris transaksi jadi mudah cepat,5,,"{'label': 'positive', 'score': 0.9999457597732544}",positive
fitur shopeepay favorit transfer bank fitur aku transfer uang rekening bank mana biaya admin cepet aman satsetsatset,17,,"{'label': 'positive', 'score': 0.9942203760147095}",positive
done moga untung,3,,"{'label': 'positive', 'score': 0.9999377727508545}",positive
fitur shopeepay favorit transfer bank fitur aku transfer uang rekening bank mana biaya admin uwu jadi hemat praktis kirim uang jajan adek ibuk hasil jual aku,26,,"{'label': 'positive', 'score': 0.9999351501464844}",positive
fitur favorit transfer wallet bebas transfer perlu ribet,8,,"{'label': 'neutral', 'score': 0.9902408123016357}",neutral
transfer bank jadi fav makin kembang jadi aplikasi hari mudah buah duren beku beri cokelat sedap makan like komen laku moga hadiah dapat,23,,"{'label': 'positive', 'score': 0.6869276762008667}",positive
tarik tunai transfer isi saldo jadi mudah praktis pakai shopeepay yuk ikut kak done all steps,16,,"{'label': 'positive', 'score': 0.9995941519737244}",positive
shopeepay buat cekout buat isi pulsa buat bayar shopeefood buat token listrik hemat aman,14,,"{'label': 'positive', 'score': 0.9996122717857361}",positive
favorit fitur pulsa amp,4,,"{'label': 'neutral', 'score': 0.9993157386779785}",neutral
favorit qris transfer tarik tunai semua sat set set bget cepat kilat transfer gratis pokok pkae shopee pay guntung yuk pkae shopee pay semua mudah guntung,26,,"{'label': 'positive', 'score': 0.9987309575080872}",positive
paling suka fitur shopeepay later checkout barang lebih bayar kemudian hari banyak promo amp pasti buat repot nngu kembali,19,,"{'label': 'positive', 'score': 0.9999257326126099}",positive
fitur transfer favorit gratis bank mana perlu mikirin biaya admin,10,,"{'label': 'neutral', 'score': 0.9989593029022217}",neutral
fitur transfer favorit gratis bank mana perlu mikirin biaya admin,10,,"{'label': 'neutral', 'score': 0.9989593029022217}",neutral
fitur aplikasi beli pulsa paket data tagih internet mudah habis pulsa tinggal buka aplikasi shopeepay perlu warung,17,,"{'label': 'neutral', 'score': 0.9997702240943909}",neutral
sukaaaa semua tapi ajar sihg qris sekarang kantin aku pakai qris jadi mudah qris,14,,"{'label': 'positive', 'score': 0.9997634291648865}",positive
fitur top tarik dana manfaat buat mudah isi saldo transaksi tarik dana rekening bank guna kelola uang hari hari perlu guna uang tunai,23,,"{'label': 'neutral', 'score': 0.997149646282196}",neutral
hai paling favorit fitur aplikasi transfer ewallet sama seabank mudah aku sekali mentranfer uang jajan sama arisan terus kalau pakai seabank belanja shopee hemat,24,,"{'label': 'positive', 'score': 0.9999408721923828}",positive
hai paling favorit fitur aplikasi transfer ewallet sama seabank mudah aku sekali mentranfer uang jajan sama arisan terus kalau pakai seabank belanja shopee hemat,24,,"{'label': 'positive', 'score': 0.9999408721923828}",positive
semua sukaaaa mau belanja online gampang mau jajan offline gampang qris,11,,"{'label': 'positive', 'score': 0.9999315738677979}",positive
fitur favorite aku shopeepay transfer bank gratis benar benar bantu aku sering tarik saldo bank fitur transfer guna hari aku sering transfer,22,,"{'label': 'positive', 'score': 0.9998669624328613}",positive
fitur qris cepat mudah aman,5,,"{'label': 'positive', 'score': 0.9999184608459473}",positive
qris cepat,2,,"{'label': 'positive', 'score': 0.9999294281005859}",positive
fitur favorit qris transfer gratis bank mudah cepat aman,9,,"{'label': 'positive', 'score': 0.9998210072517395}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah ribet aman,13,,"{'label': 'positive', 'score': 0.9916478395462036}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah ribet aman,13,,"{'label': 'positive', 'score': 0.9916478395462036}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah ribet aman,13,,"{'label': 'positive', 'score': 0.9916478395462036}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah ribet aman,13,,"{'label': 'positive', 'score': 0.9916478395462036}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah ribet aman,13,,"{'label': 'positive', 'score': 0.9916478395462036}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah ribet aman,13,,"{'label': 'positive', 'score': 0.9916478395462036}",positive
fitur favorit aku bayar pakai qris mudah bayar satset gaperlu ribet ikut,12,,"{'label': 'neutral', 'score': 0.9504955410957336}",neutral
mudah rezeki buat,3,,"{'label': 'positive', 'score': 0.9999567270278931}",positive
memang buat serba satset sih banyak fitur tarik mudah beli pulsa topup shoopepay bayar tagih fitur favorit qris praktis aman amp,21,,"{'label': 'positive', 'score': 0.9998064637184143}",positive
fitur qris aku suka mau ribet pegang uang cash kembali apalgi sekarang serba canggih mau beli sayur qris aplikasi shopeepaynya satset lot,22,,"{'label': 'positive', 'score': 0.9999364614486694}",positive
qris mudah aman fleksibel tinggal promonya,6,,"{'label': 'positive', 'score': 0.9999078512191772}",positive
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
saldo shopee pay kok gamasuk anj top ovo potong hasil coy besar banget nom fak,15,,"{'label': 'negative', 'score': 0.9999032020568848}",negative
commerce indonesia kerja bener apa utama shopee tuh,8,,"{'label': 'positive', 'score': 0.9997691512107849}",positive
mana,1,,"{'label': 'negative', 'score': 0.9978275895118713}",negative
iyaa soal aku mau pakai shopeepay aneh banget sumpah saldo cukup padahal total napa,14,,"{'label': 'negative', 'score': 0.9998946189880371}",negative
admin spaylater gua transaksi scam kayak hack akun shopee gua,10,,"{'label': 'negative', 'score': 0.9998812675476074}",negative
ihhh kak ngeselin banget sumpah sini aku bantu tag biar cepet tindak lanjut weh gimana shopee tanggung jawab,18,,"{'label': 'negative', 'score': 0.9999130964279175}",negative
hai kak maaf kak buat nyaman kait beli token guna voucher cashback koin masuk mimin bantu cek lanjut infoin username shopee kendala kakak social media mimin tunggu,27,,"{'label': 'neutral', 'score': 0.9998972415924072}",neutral
jelek kamu,2,,"{'label': 'negative', 'score': 0.9999198913574219}",negative
sama terus,2,,"{'label': 'negative', 'score': 0.9447202086448669}",negative
kok allah kamu posisi seller,5,,"{'label': 'positive', 'score': 0.49059003591537476}",positive
gaji seru,2,,"{'label': 'positive', 'score': 0.9999557733535767}",positive
topup shopee masuk,3,,"{'label': 'neutral', 'score': 0.999803364276886}",neutral
kak mjb kakak solusi gimana tetep masuk saldo,8,,"{'label': 'neutral', 'score': 0.9933451414108276}",neutral
yoii mulu gua shopee wkwk,5,,"{'label': 'negative', 'score': 0.6122105121612549}",negative
rumah kelomang,2,,"{'label': 'negative', 'score': 0.7164725661277771}",negative
punya kulkas rmh buat apaa malah rmh sempitt wkwkw,9,,"{'label': 'negative', 'score': 0.9999150037765503}",negative
kalau kirim koin aku kasihh buat kamu ituu gimana shopee dah tidak bisa kirim koin temen,16,,"{'label': 'negative', 'score': 0.9983306527137756}",negative
bisa,1,,"{'label': 'positive', 'score': 0.9999442100524902}",positive
tidak jelas kamu,3,,"{'label': 'negative', 'score': 0.9999210834503174}",negative
gimana cara koin shopee banyak biar diruker shopee pay admin,10,,"{'label': 'neutral', 'score': 0.9417608976364136}",neutral
kak maaf sekali bantu cek top paket mohon hubung lalu whatsapp ketik ngobrol klik agent care kemudian pilih lain thanks kai,21,,"{'label': 'neutral', 'score': 0.9998934268951416}",neutral
admin kok aku topup shopeepay delay yaa brimo pas akun shopeepay engga,12,,"{'label': 'negative', 'score': 0.9042463898658752}",negative
kak dont worry kait kndla mau bayar loading terus aku saranin baru applikasi shopee pastiin jaring internet stabil clear cache log out log amp,24,,"{'label': 'neutral', 'score': 0.9948746562004089}",neutral
mantap,1,,"{'label': 'positive', 'score': 0.9999573230743408}",positive
kacau sistem kalian barang stuck hari lebih batas maksimal estimasi barang nyampe kalau komplen bakal tindak emang sistem kalian ngedetect otomatis masalah kirim,23,,"{'label': 'negative', 'score': 0.9999207258224487}",negative
film cuma bioskop online btw mau nonton langsung aplikasi pakai cashback khusus guna baru tanggal juli yuk cek link ikut,20,,"{'label': 'neutral', 'score': 0.999894380569458}",neutral
halo kerja,2,,"{'label': 'neutral', 'score': 0.9998365640640259}",neutral
gimana solusi,2,,"{'label': 'negative', 'score': 0.9592688083648682}",negative
kenapaa paket henti tidak ada progres apa admin,8,,"{'label': 'negative', 'score': 0.999900221824646}",negative
ntar blokir jemaah seller pindah platform kamu repot yuk akun preman gni ditindaak tegassss yuk yuk,16,,"{'label': 'negative', 'score': 0.9998666048049927}",negative
bagaimana admin uda jam,4,,"{'label': 'negative', 'score': 0.9935205578804016}",negative
biaya pinta parkir,3,,"{'label': 'negative', 'score': 0.8660663962364197}",negative
besok banyak pol duit kayak transparan gamau kasih shopeepay apa,10,,"{'label': 'negative', 'score': 0.6645190119743347}",negative
status hasil saldo tapcash bni nambah gimana sekarang masuk saldo,10,,"{'label': 'neutral', 'score': 0.9987205266952515}",neutral
kak maaf buat kakak risau kakak unlink akun shopeepay kakak dulu cara buka atur shopeepay amp,16,,"{'label': 'neutral', 'score': 0.9991078972816467}",neutral
hai kak mohon maaf kait kendala bayar shopeepay mohon pasti saldo shopeepay kakak milik cukup subtotal jumlah produk ongkos kirim biaya layan biaya tangan kak moga bantu,27,,"{'label': 'neutral', 'score': 0.9998586177825928}",neutral
berapa lama cancel,3,,"{'label': 'negative', 'score': 0.9980353713035583}",negative
admin mana cashback koin shopeepay aku lumayan admin koin lho mau tiga hari lho admin,15,,"{'label': 'neutral', 'score': 0.9998388290405273}",neutral
kak mau turunin limit spaylater,5,,"{'label': 'neutral', 'score': 0.6526186466217041}",neutral
cek lgi admin,3,,"{'label': 'neutral', 'score': 0.9998618364334106}",neutral
makasih info,2,,"{'label': 'positive', 'score': 0.9996931552886963}",positive
pasti sobat bri hubung nomor layan resmi contact bri sabrina whatsapp akun resmi media sosial bri verifikasi tks chesy,19,,"{'label': 'neutral', 'score': 0.9999006986618042}",neutral
sobat bri mohon selalu jaga rahasia data perban pin username password otp cvv cvc qlola token jangan memberitahukan data sebut pihak mana masuk tugas bri,25,,"{'label': 'neutral', 'score': 0.9994945526123047}",neutral
hai sobat bri mohon maaf atas kendala transaksi alami kait kode tampil lebih batas limit hari beri sedia layan sila konfirmasi pihak merchant sedia layan kece,26,,"{'label': 'neutral', 'score': 0.998363196849823}",neutral
halo coba topup transfer shopeepay brimo kali gagal kendala jadi,10,,"{'label': 'neutral', 'score': 0.9998015761375427}",neutral
plis pocer gratis ongkirnya mah bukan gratis diskon doang apa ongkir rebu mau beli rebu doang pakai pocer tetep ongkir bukan gratis plis diskon ongkir ganti nama plis,28,,"{'label': 'negative', 'score': 0.9997969269752502}",negative
kak mohon maaf kait shopeepay potong otomatis mimin bantu kece infoin detail kendala kakak stay safe,16,,"{'label': 'neutral', 'score': 0.9998847246170044}",neutral
dihubungin kak tanya dulu,4,,"{'label': 'neutral', 'score': 0.9998457431793213}",neutral
alhamdulillah kalau salah nomor virtual mungkin balik yah kak,9,,"{'label': 'neutral', 'score': 0.9998795986175537}",neutral
aku masuk kak nyata rekening barusan cek rekening nyata,9,,"{'label': 'neutral', 'score': 0.9998962879180908}",neutral
kalau salah nomor virtual akun kira kira bantu yah kak sama,11,,"{'label': 'neutral', 'score': 0.9998910427093506}",neutral
bank btn kak hubungin bank btn suruh nunggu hari menangyss mana dikit jumlah,13,,"{'label': 'neutral', 'score': 0.999725878238678}",neutral
iyaa kak aku jdnya gagal,5,,"{'label': 'negative', 'score': 0.9999158382415771}",negative
kakak transfer mana kak coba hubungin kakak,7,,"{'label': 'neutral', 'score': 0.9998936653137207}",neutral
kak aku masuk shopeepay maupun rekening yallah suruh nunggu hari capek sekali,12,,"{'label': 'negative', 'score': 0.999907374382019}",negative
semangat sukses selalu,3,,"{'label': 'positive', 'score': 0.9999570846557617}",positive
arti gagal yahhh kak,4,,"{'label': 'negative', 'score': 0.9998799562454224}",negative
mana kata iphone,3,,"{'label': 'negative', 'score': 0.9911952018737793}",negative
mana kata check out pakai shopeepay bakal iphone,8,,"{'label': 'neutral', 'score': 0.9998973608016968}",neutral
kak aku jadi dikembaliin saldo dana baru masuk,8,,"{'label': 'neutral', 'score': 0.9996827840805054}",neutral
admin cek,2,,"{'label': 'neutral', 'score': 0.999854564666748}",neutral
huhu makasiii yaaa kak,4,,"{'label': 'neutral', 'score': 0.8812118172645569}",neutral
waduh berat email kamu subscribe paling telepon sopi minta cancel kalau misal auto payment kalau twitter ngeri banyak bot gaje,20,,"{'label': 'negative', 'score': 0.999915361404419}",negative
gmail kamu biasa masuk notif purchase successful liat beli apaa,10,,"{'label': 'neutral', 'score': 0.9998075366020203}",neutral
biasa kalau kamu langgan gdrive all kamu langgan gdrive,9,,"{'label': 'negative', 'score': 0.9997873902320862}",negative
terimakasih banyak,2,,"{'label': 'positive', 'score': 0.9990652203559875}",positive
iyaa kak aku infoin,4,,"{'label': 'neutral', 'score': 0.9998693466186523}",neutral
siap kak aku infoin,4,,"{'label': 'neutral', 'score': 0.7441769242286682}",neutral
kakkk kalau masuk saldo minta infoin gakk soalnyaa aku jarang pakai akun shopeenyaaa,13,,"{'label': 'neutral', 'score': 0.9998352527618408}",neutral
iya betul suruh tunggu maksimal jam panik soal aku top lumayan,11,,"{'label': 'neutral', 'score': 0.9998639822006226}",neutral
seriuss kak aku top jam lewat sekarang dana aku potong sppay tidak ada,13,,"{'label': 'negative', 'score': 0.9998798370361328}",negative
iyaa yaa tunggu jam masa,5,,"{'label': 'neutral', 'score': 0.9936354160308838}",neutral
huwaaa sama aku top masuk,5,,"{'label': 'positive', 'score': 0.9999443292617798}",positive
kak serius aku kaget banget topup gamasuk,7,,"{'label': 'negative', 'score': 0.9999009370803833}",negative
huft sebal nunggu saldo jam shopeepay lamaa sekali,8,,"{'label': 'negative', 'score': 0.9999147653579712}",negative
baik sama sama,3,,"{'label': 'positive', 'score': 0.7487607002258301}",positive
hai semua kampanye akhir terima kasih banyak semua bantu sebar berita distribusi hadiah akhir bulan tinjau semua komentar retweet tweet lama akhir pekan,23,,"{'label': 'neutral', 'score': 0.9998958110809326}",neutral
hai kak maaf atas kendala biaya tangan shopeepay terap biaya tangan kembang inovasi teknologi layan amp,16,,"{'label': 'neutral', 'score': 0.9998968839645386}",neutral
lama banget,2,,"{'label': 'negative', 'score': 0.9999171495437622}",negative
mohon duit segera proses hampir jam lalu status proses terus cepat,11,,"{'label': 'neutral', 'score': 0.9954113364219666}",neutral
duit proses mulu jam jam lalu hubung lewat apk malah balas template jam operasional bank sudh tutup apa coba,19,,"{'label': 'negative', 'score': 0.9999097585678101}",negative
halo guna kalau top maksimal sekali transaksi biaya kalah jauh kelas,11,,"{'label': 'negative', 'score': 0.9829241633415222}",negative
kak maaf atas kendala alami kait kendala beli token sila laku clear cache amp,14,,"{'label': 'neutral', 'score': 0.9998781681060791}",neutral
jelass tiba notif email akun batas lapor kata akun pulih pas coba pakai pakai beli tidak bisa upload shopee video tidak bisa aku bahkan beberapa bulan belanja woyy apasih jelass,30,,"{'label': 'negative', 'score': 0.9998860359191895}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
orang indonesia sekarang beli apa beberapa detik kini hadir indonesia mudah beli jual crypto,14,,"{'label': 'positive', 'score': 0.9476874470710754}",positive
kapan proses aju kembali dana proses,6,,"{'label': 'neutral', 'score': 0.9998713731765747}",neutral
kapan dah lama banget hampir jam,6,,"{'label': 'negative', 'score': 0.9999122619628906}",negative
cek baru helm alv ultron pro ori paket ganteng harga dapat shopee sekarang,13,,"{'label': 'neutral', 'score': 0.9998878240585327}",neutral
iya mbak buat modal nikah,5,,"{'label': 'neutral', 'score': 0.9998632669448853}",neutral
viral kini,2,,"{'label': 'negative', 'score': 0.9998941421508789}",negative
hai kak gaonme maaf buat kakak nyaman aku bantu cek kendala kakak lbh lanjut infoin detail kendala kak stay safe,20,,"{'label': 'neutral', 'score': 0.999879002571106}",neutral
hai kak userthv maaf buat risau kait kendala shopeepay potong prioritas kece infoin kendala kamu lalu media sosial kak stay safe,21,,"{'label': 'neutral', 'score': 0.9976255297660828}",neutral
iya kak tidak bisa aku minggu hari tidak bisa buat shopee akun,12,,"{'label': 'neutral', 'score': 0.9991900324821472}",neutral
sekarang kak punya aku jadi aku lewat amun shopee mama,10,,"{'label': 'neutral', 'score': 0.9998816251754761}",neutral
iklan aplikasi menggangu buat resah,5,,"{'label': 'negative', 'score': 0.9999189376831055}",negative
bener anjir banyak komplen noh kagak sengaja sekali,8,,"{'label': 'negative', 'score': 0.9998999834060669}",negative
kamu nama fajrul malu gua obrak abrik kantor kamu anjing,10,,"{'label': 'negative', 'score': 0.9999182224273682}",negative
kak ahasa maaf buat kendala kait beli atribut kamu biar aku bantu infoin detail kendala driver kamu yaa terimakasih,19,,"{'label': 'neutral', 'score': 0.9998862743377686}",neutral
admin tadi kan bayar pdam app shopeepay hasil kok cek banyak app tagih lunas dah jadi bayar,17,,"{'label': 'neutral', 'score': 0.9212834239006042}",neutral
kakak ustad,2,,"{'label': 'negative', 'score': 0.9992210865020752}",negative
kak dwiky alf mohon maaf atas ketidaknyamanannya aku bantu cek infoin detail kendala kendala kakak lalu social media stay safe,20,,"{'label': 'neutral', 'score': 0.999889612197876}",neutral
admin promonya apa,3,,"{'label': 'negative', 'score': 0.9732900857925415}",negative
ngerti tulis gratis biaya admin minimal isi saldo bawah biaya admin tulis top saldo transfer bank gratis saldo masuk jangan main aku paman,23,,"{'label': 'negative', 'score': 0.9996151924133301}",negative
optimalisasi fitur beri layan baik kalau tanya info via stay safe,11,,"{'label': 'neutral', 'score': 0.9793079495429993}",neutral
kompak sekali semua bayar tagih pdam,6,,"{'label': 'negative', 'score': 0.9882156848907471}",negative
viral vior ngemut panjang vincent,5,,"{'label': 'neutral', 'score': 0.9996705055236816}",neutral
beneran langsung tarik tunai kasir kan pakai kios soal dulu mau isi shopeepay suruh pakai kios dulu bodoh tanya kasir ajarin jadi males isi shopeepay sama cara setor tunai lewat indomaret,31,,"{'label': 'negative', 'score': 0.9999111890792847}",negative
habis belanja enak makan bakmie sini,6,,"{'label': 'positive', 'score': 0.9999549388885498}",positive
admin pesan bayar indosat hifi kemaren kok masuk pihak indosat hifi padahal bayar kemarin lewat aplikasi shoope akhir wifi blokir,20,,"{'label': 'neutral', 'score': 0.9809503555297852}",neutral
bacot doang,2,,"{'label': 'negative', 'score': 0.9999154806137085}",negative
hai kak hercessra maaf yaa buat nyaman kait kendala kakak alami aku bantu cek infoin username transaksi kakak lalu via live chat sosmed have nice day,26,,"{'label': 'neutral', 'score': 0.9998773336410522}",neutral
topup topup nyaaa,3,,"{'label': 'positive', 'score': 0.9999488592147827}",positive
topup shopeepay bank btn kok masuk bank btnnya catat kirim,10,,"{'label': 'neutral', 'score': 0.9998970031738281}",neutral
kampret banget shopee oke kak terima kasih banyak atas informasi,10,,"{'label': 'negative', 'score': 0.9998600482940674}",negative
tips kata kalau mau bener langgan shopee plus akal biar langgan shopeeplus ogah banget mending aku pakai akun ortu aku biar didiemin dulu akun aku wkwkwk,26,,"{'label': 'negative', 'score': 0.9997765421867371}",negative
maju jawab sama alias template banget,6,,"{'label': 'positive', 'score': 0.9387499094009399}",positive
mana platinum sering belanja kena allah gimana nasib gold ang ang ang,12,,"{'label': 'negative', 'score': 0.9984103441238403}",negative
ampunkamu minggu tindak shopee aku baru hari misuh tidak bisa belanja tidak jelas shopee emang padahal akun nyalahin siapa,19,,"{'label': 'negative', 'score': 0.9999001026153564}",negative
shopee lama tidak jelas akun platinum kena kegajelasan shopee kesel,10,,"{'label': 'negative', 'score': 0.9999197721481323}",negative
sumpah aku jiga begini mulu padahal dah minggu transaksi apa masa duga menyalahgunakan akun tuh apasih maksud,17,,"{'label': 'negative', 'score': 0.9999065399169922}",negative
cek hampers gift box kado oatmeal cookies jar free greeting card pita bubble wrap luckybite harga dapat shopee sekarang highly rekomen hampers packaging baguss banget rasa enak,27,,"{'label': 'positive', 'score': 0.9999521970748901}",positive
dua deket,2,,"{'label': 'positive', 'score': 0.9999103546142578}",positive
viral tiktok baru,3,,"{'label': 'negative', 'score': 0.9999010562896729}",negative
happyyyy pagi pagi jajanin,4,,"{'label': 'positive', 'score': 0.9990444779396057}",positive
kalau aku tidak bisa laku bayar kak hari,8,,"{'label': 'negative', 'score': 0.9999028444290161}",negative
spesial kecil dapat setel koko kurta anak usia tahun desain cantik nyaman pakai harga promo batas beli sekarang nikmat diskon besar gratis ongkir link toko shopee,26,,"{'label': 'positive', 'score': 0.9998289346694946}",positive
kalau aku gin terus kaa kaya emang eror shopee,9,,"{'label': 'negative', 'score': 0.9998658895492554}",negative
mlm minggu dsni,3,,"{'label': 'neutral', 'score': 0.9991745352745056}",neutral
moots mau tanya kalian pernah alamin shopee gin btw shopee aku hari tidak bisa buat apa terus admin tanggap sama sekali sama kasus aku,24,,"{'label': 'negative', 'score': 0.9948070645332336}",negative
hai kak lizinpixel maaf buat kamu nyaman kait kendala alami aku bantu cek lanjut diinfoin detail kendala lalu aku tunggu,20,,"{'label': 'neutral', 'score': 0.9998955726623535}",neutral
