clean_text,word_count,label,sent_raw,label_auto
ngatasin adu konsumen tuh berapa lama punya hari kerja tidak ada feedbacknya lama sekali,14,,"{'label': 'negative', 'score': 0.9999064207077026}",negative
kakak cek dmnya,3,,"{'label': 'neutral', 'score': 0.9998899698257446}",neutral
keluh tanggap sama sekali admin beberapa transaksi gagal saldo potong pernah tindak lanjut semalem puncak mungkin jadi lumayan kesel tindak lanjut admin,22,,"{'label': 'negative', 'score': 0.9998852014541626}",negative
mention kalian kalian libat akun random tolol bisa nyaranin upgrade jauh kalian,12,,"{'label': 'negative', 'score': 0.9999088048934937}",negative
bener mab mau cari ribut baru kemarin pakai hari blokir maksud apa sih kok sistem bobrok bener,17,,"{'label': 'negative', 'score': 0.9999127388000488}",negative
gimana tarik tunai malah tulis tunggu lama sekali biasa cepat menit,11,,"{'label': 'negative', 'score': 0.999896764755249}",negative
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
guna gopay later app hari belakang,6,,"{'label': 'neutral', 'score': 0.9998881816864014}",neutral
admin daritadi malam transfer gopay status tunggu mulu biasa gercep tuuuuu,11,,"{'label': 'negative', 'score': 0.9996317625045776}",negative
selamat malam admin bantu ditindaklanjuti top saldo tadi masuk jam,10,,"{'label': 'neutral', 'score': 0.9999016523361206}",neutral
gopaylater aku blokir,3,,"{'label': 'neutral', 'score': 0.999283492565155}",neutral
beli token pln pakai gagal terus,6,,"{'label': 'negative', 'score': 0.9999068975448608}",negative
cek dongggggggg,2,,"{'label': 'negative', 'score': 0.9995032548904419}",negative
hlo kakak plsss mau nanya,5,,"{'label': 'neutral', 'score': 0.5455137491226196}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
@candyxjune @gojekindonesia @gopayindonesia BELOM ,4,,"{'label': 'neutral', 'score': 0.9998784065246582}",neutral
tanya bapak ibu langgan mention kali twitter whatsapp halo bca hubung via aplikasi halobca tks pallefi,16,,"{'label': 'neutral', 'score': 0.9998981952667236}",neutral
memang karya anak bangsa payahhh sekali kalah jauhh payment wallet biru wkwwkkwk,12,,"{'label': 'negative', 'score': 0.9998881816864014}",negative
turut prihatin atas kendala jadi apabila transaksi hasil kendala sebut saran bapak ibu langgan laku kece konfirmasi pihak gojek tks carlos,21,,"{'label': 'neutral', 'score': 0.9994920492172241}",neutral
sistem ngapa top mbca masuk mnt,6,,"{'label': 'negative', 'score': 0.9997860789299011}",negative
admin batalin transaksi gimana sayaa transaksi beli pulsa lama sayaa,10,,"{'label': 'negative', 'score': 0.9999178647994995}",negative
bls,1,,"{'label': 'negative', 'score': 0.9998787641525269}",negative
kakak aku bantu cek thanks,5,,"{'label': 'neutral', 'score': 0.9998817443847656}",neutral
aku takutin,2,,"{'label': 'negative', 'score': 0.9999146461486816}",negative
selalu waspada kakak akun resmi twitter bni centang emas verified belah nama akun bukan photo profile jaga selalu rahasia data pribadi kakak resmi bni bni call atribut apa tks cedric,30,,"{'label': 'neutral', 'score': 0.9991269707679749}",neutral
hii kakak maaf kakak kendala mimin bantu tindaklanjuti kena kendala kakak alami mohon infoin detail lalu,16,,"{'label': 'neutral', 'score': 0.9998698234558105}",neutral
transfer lancar itungan menit bagaimana nich,6,,"{'label': 'negative', 'score': 0.9995551705360413}",negative
kali jam saldo masuk rekening padahal belum lancar,8,,"{'label': 'neutral', 'score': 0.9963591694831848}",neutral
kakak buat kendala mytelkomsel coba dulu clear cache restart update aplikasi versi baru moga atas nesya,16,,"{'label': 'neutral', 'score': 0.9998903274536133}",neutral
punya kan apa kamu tau,5,,"{'label': 'negative', 'score': 0.613987147808075}",negative
admin gopaylater terblockir bagaimana cara buka blocknya,7,,"{'label': 'negative', 'score': 0.9991409778594971}",negative
balas admin responsif sekali,4,,"{'label': 'positive', 'score': 0.9986516833305359}",positive
kakak buka kakak masalah pending transfer,6,,"{'label': 'negative', 'score': 0.9703722596168518}",negative
admin balas chat,3,,"{'label': 'neutral', 'score': 0.9998873472213745}",neutral
ayo qris pakai gopay coins masa kalah sama oren,9,,"{'label': 'negative', 'score': 0.9991959929466248}",negative
samaaaa aku uninstall dana,4,,"{'label': 'neutral', 'score': 0.99831223487854}",neutral
cek terimakasih,2,,"{'label': 'neutral', 'score': 0.9807151556015015}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
transaksi tunggu jam gimana lanjut,5,,"{'label': 'negative', 'score': 0.9992209672927856}",negative
nyata salah pihak dana entah ngerti kadang padahal wallet banyak minat kadang sering error ganggu uang hilang top saldo masuk proses lapor tanggap banyak jadi,25,,"{'label': 'negative', 'score': 0.9998743534088135}",negative
respon lot tanggap pernah top dana via bank mandiri senil saldo rekening kurang dana masuk tunggu hari tidak ada masuk akhir lapor bank mandiri pihak dana,26,,"{'label': 'neutral', 'score': 0.999612033367157}",neutral
kalau hilang uang aplikasi bakal tanggap beda sama gagal transfer langsung refund hari perlu nunggu ber menit menit makanyaa gapake aplikasi dana kurang efisien,24,,"{'label': 'negative', 'score': 0.9998998641967773}",negative
lapor ditindaklanjuti cepat cukup penting ganti identitas daftar akun ibu guna ktpnya sendiri akun mau beliau buat pakai ktp sendiri,20,,"{'label': 'neutral', 'score': 0.9980568289756775}",neutral
wkwkwk uang akun nyokap embat so an bilang aman sekarang nyaman pakai aplikasi ringan jauh beda sama apk kamu,19,,"{'label': 'negative', 'score': 0.9997919201850891}",negative
mayoritas kerja dengar musik,4,,"{'label': 'neutral', 'score': 0.9998124241828918}",neutral
beberapa kerja admin,3,,"{'label': 'neutral', 'score': 0.9997591376304626}",neutral
admin gopaylater aku blokir njirr padahal bayar time sisa limit banyak kenapaaaaaaa balas aku gamau tau,16,,"{'label': 'negative', 'score': 0.999911904335022}",negative
hai kakak bantu cdm thx,5,,"{'label': 'neutral', 'score': 0.9998838901519775}",neutral
halo admin aku gopaylater blokir bagaimana aktif,7,,"{'label': 'neutral', 'score': 0.9998683929443359}",neutral
aku nyari gocar dapet jadi batal otomatis uang aku tarik apa refund,12,,"{'label': 'negative', 'score': 0.999505877494812}",negative
dana elek apik,3,,"{'label': 'positive', 'score': 0.9999516010284424}",positive
tolonk,1,,"{'label': 'negative', 'score': 0.9998542070388794}",negative
admin gopay ganggu gimana saldo rekening potong masuk saldo gopay,10,,"{'label': 'negative', 'score': 0.9995800852775574}",negative
gopay tantang diam langgan hingga telepon putus,7,,"{'label': 'negative', 'score': 0.99943608045578}",negative
halo admin lewat,3,,"{'label': 'neutral', 'score': 0.9998910427093506}",neutral
admin kok akun gopaylater blokir padahal bayar pernah telat,9,,"{'label': 'negative', 'score': 0.9998432397842407}",negative
admin cek bls plisss penting,5,,"{'label': 'positive', 'score': 0.863115668296814}",positive
cara nonaktifin hapus akun gopaylater gimana,6,,"{'label': 'neutral', 'score': 0.933212399482727}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
halo gopaylater enggak padahal kemarin baru dapte notif kalau aktif maksud apa nich,13,,"{'label': 'neutral', 'score': 0.9990236759185791}",neutral
admin cek yah,3,,"{'label': 'neutral', 'score': 0.9998821020126343}",neutral
kakak aku,2,,"{'label': 'neutral', 'score': 0.9281896948814392}",neutral
admin cek terima kasih,4,,"{'label': 'neutral', 'score': 0.9998646974563599}",neutral
admin cek,2,,"{'label': 'neutral', 'score': 0.999854564666748}",neutral
sama kakak sekarang kakak,4,,"{'label': 'negative', 'score': 0.9209738373756409}",negative
kakak,1,,"{'label': 'positive', 'score': 0.9640388488769531}",positive
apk tai tiba tiba blokir tidak bisa transfer sama gopay sinting kau,12,,"{'label': 'negative', 'score': 0.999920129776001}",negative
kakak maaf tanya akun gopay kakak,6,,"{'label': 'neutral', 'score': 0.9998941421508789}",neutral
mau tanya kalau mau daftar gopay anak thn punya ktp bagaimana cara coba register kendala ktp tks,17,,"{'label': 'neutral', 'score': 0.9998815059661865}",neutral
balas admin,2,,"{'label': 'neutral', 'score': 0.9994693398475647}",neutral
mantap gojek,2,,"{'label': 'positive', 'score': 0.9999560117721558}",positive
kakak gopaylater kamu blokir,4,,"{'label': 'neutral', 'score': 0.9998632669448853}",neutral
blokir kakak,2,,"{'label': 'negative', 'score': 0.9983162879943848}",negative
gila tangan kalian masalah jelek sekali,6,,"{'label': 'negative', 'score': 0.9999223947525024}",negative
please bantu masalah sedang alami kok malah email masalah selesai lewat telpon telpon sama siapa kalian,16,,"{'label': 'negative', 'score': 0.999894380569458}",negative
lapor lewat aplikasi jawab tidak jelas ywdhlah cuma ajar alam kapookk,11,,"{'label': 'negative', 'score': 0.9999103546142578}",negative
rasa rugi sih sama biasa notifikasi bayar hasil baru kali tidak ada akhir pilih bayar pakai metode lihat kok saldo gopay potong,22,,"{'label': 'negative', 'score': 0.999913215637207}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
eror admin kapan,3,,"{'label': 'negative', 'score': 0.9999125003814697}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
blaass suratcintaku,2,,"{'label': 'positive', 'score': 0.9996285438537598}",positive
minzzz tlgg aku transfer gopay seabank semalem sekarang status proses muluuu begimnaahh,12,,"{'label': 'negative', 'score': 0.9998916387557983}",negative
kalau mau chat cara gimana admin,6,,"{'label': 'neutral', 'score': 0.9992883801460266}",neutral
jadi percuma rasa bayar tagih jauh jatuh tempo,8,,"{'label': 'negative', 'score': 0.9999043941497803}",negative
cekdm,1,,"{'label': 'positive', 'score': 0.8167592883110046}",positive
admiin cdm mau complain,4,,"{'label': 'neutral', 'score': 0.9995046854019165}",neutral
sedih upgrade,2,,"{'label': 'negative', 'score': 0.9999173879623413}",negative
mohon bantu kendala upgrade gopay plus komunikasi lalu bantu sayang solusi gopay resolved,13,,"{'label': 'neutral', 'score': 0.999872088432312}",neutral
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
miiin mau nanya kalau pakai gopay later langsung bayar habis transaksi selesai gaksi,13,,"{'label': 'neutral', 'score': 0.9660978317260742}",neutral
buat apaaaa kamu kalau tidak bisa pakai beberapa bulan bjirrrrrr tau admin email beberapa kali kawabannya template samacsemuaaa anjinggg,19,,"{'label': 'negative', 'score': 0.9999010562896729}",negative
sore kakak kenal nama silvia happy ardiani mahasiswi universitas gunadarma tawar kerjasama sponsorship acara lomba design poster film tema action movie art alamat email hubung terimakasih,26,,"{'label': 'neutral', 'score': 0.9998974800109863}",neutral
kalau pakai gopay later buat transaksi tokped biaya admin gitu kakak soal dulu pernah pakai gopay later buat gofood biaya admin bulan,22,,"{'label': 'neutral', 'score': 0.9998683929443359}",neutral
mohon maaf atas kendala bapak ibu langgan alami pihak bca pihak terima dana sifat pasif tunggu transaksi sebut kirim pihak gopay mohon sedia bapak ibu tanya langsung pihak javi,29,,"{'label': 'neutral', 'score': 0.9996484518051147}",neutral
cdm kakak,2,,"{'label': 'neutral', 'score': 0.9991872906684875}",neutral
kakak blokir akun sekarang punya kena blokir,7,,"{'label': 'negative', 'score': 0.9989665746688843}",negative
admin responnya gopaylater hampir bulan blokir padahal bayar tepat waktu,10,,"{'label': 'neutral', 'score': 0.9214671850204468}",neutral
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
buset dicuekin,2,,"{'label': 'negative', 'score': 0.9999098777770996}",negative
kakak senang hati kakak segera mimin respon mohon tunggu kakak ingat kakak akun resmi twitter bni centang emas verified belah nama akun bukan photo profile jaga selalu rahasia data pribadi kakak tks candice,33,,"{'label': 'neutral', 'score': 0.9997245669364929}",neutral
admin gimana yaa top money mandiri lewat gopay tulis sukses update update responnya admin,14,,"{'label': 'neutral', 'score': 0.9998762607574463}",neutral
verified belah nama akun bukan photo profile jaga selalu rahasia data pribadi kakak tks miskha,15,,"{'label': 'neutral', 'score': 0.9998878240585327}",neutral
kalau kakak update balance saldo masuk kakak info detail transaksi lalu kakak selalu waspada kakak akun resmi twitter bni centang emas,21,,"{'label': 'neutral', 'score': 0.9998786449432373}",neutral
hai kakak maaf kendala transaksi kait kendala transaksi top bni tapcash belum kakak laku update balance lalu aplikasi tapcash mesin atm bni logo tapcash,24,,"{'label': 'neutral', 'score': 0.9998950958251953}",neutral
gopay kali gopaylater blokir padahal bayar tagih jauh jatuh tempo makin kesini kok malah makin jelas begini,17,,"{'label': 'negative', 'score': 0.9998873472213745}",negative
isi saldo bni tapcash gopay saldo potong pas cek saldo bni tapcash masuk mohon bantu,15,,"{'label': 'neutral', 'score': 0.9998939037322998}",neutral
mohon maaf tuh pakai gopaylater kan yaaaa kok ditelp mohon maaf enak tidur yaaa kok ganggu,16,,"{'label': 'negative', 'score': 0.9997466206550598}",negative
bayar transaksi guna jadi kali jarak hari januari amp februari lapor solusi tawar suruh tunggu kali jam coba,18,,"{'label': 'neutral', 'score': 0.9997790455818176}",neutral
halo tanggap lapor aplikasi yaa lama betul responnya,8,,"{'label': 'negative', 'score': 0.9998990297317505}",negative
aplikasi perlu baik ktp sesuai ducapil kata sesuai upgrade gopay plus terus terus gagal,14,,"{'label': 'negative', 'score': 0.9890784621238708}",negative
kakak buka,2,,"{'label': 'neutral', 'score': 0.9985917210578918}",neutral
sama,1,,"{'label': 'positive', 'score': 0.9995618462562561}",positive
admin akun gopaylater tiba blokir,5,,"{'label': 'neutral', 'score': 0.9998902082443237}",neutral
admin cek yaa,3,,"{'label': 'neutral', 'score': 0.9998778104782104}",neutral
halo kakak aku aku barusan kena kendala kaya gitu,9,,"{'label': 'neutral', 'score': 0.9994416832923889}",neutral
haloo admin cek,3,,"{'label': 'neutral', 'score': 0.9998937845230103}",neutral
akhir hari topup nyata gagal duit dibalikin lama banget tetap terima beri balikin dana,14,,"{'label': 'negative', 'score': 0.9999046325683594}",negative
kakak gopay later aktif kok buat transaksi bayar terang gopay later aktif mohon solusi,14,,"{'label': 'neutral', 'score': 0.99981290102005}",neutral
kakak alhamdulillah,2,,"{'label': 'positive', 'score': 0.9999489784240723}",positive
begini boss,2,,"{'label': 'neutral', 'score': 0.5656105875968933}",neutral
transfer wallet gopay nunggu hari kerja mau beli flashsale keburu basi anj mana baru tau karna cari tau lama banget masuk pas mau transfer kasih ingat pemberitahuan proses kirim hari kerja anjir pls,33,,"{'label': 'negative', 'score': 0.9999047517776489}",negative
blok wan,2,,"{'label': 'negative', 'score': 0.9998764991760254}",negative
dihubungin pagi sekarang sibuk terus solusi dapet pulsa malah habis tambah personilnya mungkin kasi customer kendala butuh konfirmasi buru tanggap lama sekali,22,,"{'label': 'negative', 'score': 0.9999173879623413}",negative
admin respon jgn handling fee naik terus service jelek begini,10,,"{'label': 'negative', 'score': 0.9999186992645264}",negative
admin minta cek thankyouuu,4,,"{'label': 'neutral', 'score': 0.999852180480957}",neutral
sumpah aplikasi kamu tidak jelas banget,6,,"{'label': 'negative', 'score': 0.9999223947525024}",negative
respon admin soal aku mau data salahgunakan aku mau nutup akun kok sulit padahal pakai,15,,"{'label': 'negative', 'score': 0.9998482465744019}",negative
admin aku tuh mau hapus akun gopay kok tulis bagi cashloan tagih bayar padahal daftar gopay pinjam tolak minjem paylatter sama sekali kok tagih bagaimana bantu admin,27,,"{'label': 'negative', 'score': 0.9998956918716431}",negative
kakak sorry jadi kamu bayar tagih kasus aku sama begini,10,,"{'label': 'negative', 'score': 0.9998218417167664}",negative
please sekarang bayar heyy,4,,"{'label': 'neutral', 'score': 0.9997497200965881}",neutral
bantu admin,2,,"{'label': 'positive', 'score': 0.9999059438705444}",positive
admin cek,2,,"{'label': 'neutral', 'score': 0.999854564666748}",neutral
nyesel banget top via masuk dibalikin dana dikomplen malah suruh nunggu hari top apa coba hari,16,,"{'label': 'negative', 'score': 0.99991774559021}",negative
tau deh siapa salah kecewa top disuru tunggu hari buat proses,11,,"{'label': 'negative', 'score': 0.9999094009399414}",negative
gojek indonesia jadi akun bener masa bener apa mau nipu,10,,"{'label': 'negative', 'score': 0.9998983144760132}",negative
ngentotttt saldo ilang tanggung jawab jing,6,,"{'label': 'negative', 'score': 0.9999158382415771}",negative
woiiii saldo kemanain jirr habis ganti nomor kok ilang,9,,"{'label': 'negative', 'score': 0.9999152421951294}",negative
halo admin buka,3,,"{'label': 'neutral', 'score': 0.9998875856399536}",neutral
semua biaa buat pertama doang bisa,6,,"{'label': 'negative', 'score': 0.9998998641967773}",negative
pakai app gopay sendiri gojek soal pulsa,7,,"{'label': 'neutral', 'score': 0.9998935461044312}",neutral
woy kestau susah kali sinyal kalau krl aku kalau minta jemput jadi telpon pakai pulsa btw beli pulsa promo pulsa cuma sor kau dengar kan terus gratis transfer mana kali bulan,31,,"{'label': 'negative', 'score': 0.9998756647109985}",negative
siapa tau cara ngubah payment netflix gopay aku ngelink ubah,10,,"{'label': 'neutral', 'score': 0.9994970560073853}",neutral
hei topup senin sekarang masuk cuma disuru nunggu tiket balikin uang,11,,"{'label': 'negative', 'score': 0.9998389482498169}",negative
halo kakak gopaylater guna aplikasi gojek padahal lambat bayar,9,,"{'label': 'neutral', 'score': 0.9998399019241333}",neutral
top gopay bni saldo masuk saldo bni potong gopay tidak ada jawab admin,13,,"{'label': 'neutral', 'score': 0.9918409585952759}",neutral
gopaylater buka blokir mau promo,5,,"{'label': 'neutral', 'score': 0.9998890161514282}",neutral
kakak maaf bikin kamu tenang kendala beli paket data kamu pasti akun dana kamu verifikasi premium lebih kakak kendala sila hubung asisten digital ana apk dana kamu yah thanks,29,,"{'label': 'neutral', 'score': 0.9998133778572083}",neutral
kuota,1,,"{'label': 'negative', 'score': 0.9967784285545349}",negative
kakak paham kendala kamu kait keluh kamu sila clear cache apk dana update versi baru lalu restart device pasti jaring internet stabil kuota internet cukup sila coba kala kakak thx,30,,"{'label': 'neutral', 'score': 0.9995154142379761}",neutral
gopaylater blokir admin,3,,"{'label': 'neutral', 'score': 0.999884843826294}",neutral
wkwkwk bagai cara tetep bayar mungkin saldo kurang,8,,"{'label': 'neutral', 'score': 0.8639463186264038}",neutral
gopaylater blokir sekarang,3,,"{'label': 'neutral', 'score': 0.9987348914146423}",neutral
akun gopaylater buka blokir ken ngejar promo nii tiba akun blokir,11,,"{'label': 'negative', 'score': 0.8348894715309143}",negative
akun gopay later kok blokir permanen awal bulan sekarang padahal komplen kali amp padahal punya tagih tunggak kira tahu netizen baik hati colek,23,,"{'label': 'negative', 'score': 0.9998501539230347}",negative
libur kakak barusan mau ngetransfer uang panin tidak bisa nyata baru feb semua jenis transaksi masuk rtgs,17,,"{'label': 'neutral', 'score': 0.9622175693511963}",neutral
gopaylater bagaimana,2,,"{'label': 'negative', 'score': 0.9952791929244995}",negative
gimana hey paylater seengknya jelasin kenpa blokir salah kok tba blokir buka terus blokir lgi aneh,16,,"{'label': 'negative', 'score': 0.9999140501022339}",negative
cek kakak,2,,"{'label': 'neutral', 'score': 0.999830961227417}",neutral
halo kakak kalau misal transfer gopay nama gimana bantu check kakak terimakasih jujuly takut,14,,"{'label': 'neutral', 'score': 0.9997952580451965}",neutral
kemarin buka terus hari tutup aneh,6,,"{'label': 'negative', 'score': 0.9999194145202637}",negative
admin aku upgrade gopay tolak mulu,6,,"{'label': 'negative', 'score': 0.9998979568481445}",negative
selamat pagi hari minggu top gopay lalu seabank sekarang status proses saldo seabank potong uang masuk gopay gimana lapor aplikasi gopay waktu isi bank pilih seabank,26,,"{'label': 'neutral', 'score': 0.9998804330825806}",neutral
gojek akun kena hack orang mengatasnamakan gojek,7,,"{'label': 'negative', 'score': 0.9986440539360046}",negative
admin aku top emoney pakai gopay history tulis transaksi hasil masuk saldo yaa pencet update balance,16,,"{'label': 'neutral', 'score': 0.9998987913131714}",neutral
cara nonaktifin gopaylater gimana,4,,"{'label': 'negative', 'score': 0.6281992197036743}",negative
gopulsa delay biasa bantu admin,5,,"{'label': 'neutral', 'score': 0.9998261332511902}",neutral
iya sama responnya kaya begini yaudah arti emang tidak bisa pakai,11,,"{'label': 'negative', 'score': 0.999656081199646}",negative
kalau baca sih buka kata bulan sendiri betul aku baru bulan blokir,12,,"{'label': 'negative', 'score': 0.9996278285980225}",negative
kakak solved aku alami sama solutif,6,,"{'label': 'positive', 'score': 0.99896240234375}",positive
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
tiap mau bayar pakai paylater selalu tulis status paylater blokir lho apa arti blokir,14,,"{'label': 'neutral', 'score': 0.5384736657142639}",neutral
sering jadi,2,,"{'label': 'positive', 'score': 0.99981290102005}",positive
hari suruh hubung sendiri merchant sangkut,6,,"{'label': 'negative', 'score': 0.9998811483383179}",negative
kakak mohon atas kendala proses refund maksimal hari kerja waktu beli tiket mohon kakak cek kala wallet guna terima beri kakak,21,,"{'label': 'neutral', 'score': 0.9998939037322998}",neutral
anjir aneh gopay,3,,"{'label': 'negative', 'score': 0.999915361404419}",negative
betul sekali,2,,"{'label': 'positive', 'score': 0.9999305009841919}",positive
gimana iki lurrrr mau coba bobol gopay,7,,"{'label': 'negative', 'score': 0.956277072429657}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
cek ken nang tau gakkk,5,,"{'label': 'negative', 'score': 0.9992571473121643}",negative
punya bulan kakak baru buka,5,,"{'label': 'neutral', 'score': 0.9998778104782104}",neutral
gopaylater guna bayar tokopedia,4,,"{'label': 'neutral', 'score': 0.9998834133148193}",neutral
guys pernah sih saldo gopay ilang tiba pas chat admin tidak ada respon serius pdhal kirim semua respon cuma template doang kemaren siang jam sekarang jelas,26,,"{'label': 'negative', 'score': 0.9996868371963501}",negative
hai kakak maaf yah triva bantu kece kendala kakak alami mohon info nomor tri lalu whatsapp ketik ngobrol klik agent care kemudian pilih kartu tri digibox lain thanks elsa,29,,"{'label': 'neutral', 'score': 0.9998888969421387}",neutral
sekarang refund sama sekali padahal gimana,6,,"{'label': 'negative', 'score': 0.9998780488967896}",negative
akun gopay later kok blokir permanen awal bulan sekarang padahal komplen kali amp padahal punya tagih tunggak kira tahu netizen baik hati colek,23,,"{'label': 'negative', 'score': 0.9998501539230347}",negative
coba mab tanya alas blokir paylater alas jelas akun bapak lambat jatuh tempo lama limit banyak kok mab asal blokir becus jadi fintech bukan ngalamin lho,26,,"{'label': 'negative', 'score': 0.9998836517333984}",negative
mjb kakak tahun gopaylater aku pernah blokir tiba padahal gapernah nunggak samsek terus aku kata begini bener sih dulu habis aktifin gpl aku jarang makenya sekarang kok buat transaksi,29,,"{'label': 'negative', 'score': 0.9997838139533997}",negative
admin mau nanya,3,,"{'label': 'neutral', 'score': 0.9998742341995239}",neutral
gess pernah topup money gopay transaksi jelas hasil malah masuk money bagaimana biar masuk kira kira bagaimana solusi admin,19,,"{'label': 'negative', 'score': 0.9998185038566589}",negative
ahhhh anjjjjjj,2,,"{'label': 'negative', 'score': 0.9997649788856506}",negative
lamaa minn buset dahhhhhhh,4,,"{'label': 'negative', 'score': 0.9999163150787354}",negative
guys pernah ilang tiba sih saldo kalian punya baru ilang padahal lgi laper ken cari makan,16,,"{'label': 'negative', 'score': 0.999881386756897}",negative
cdmm lahhh woyyy admin,4,,"{'label': 'negative', 'score': 0.9997773766517639}",negative
woiii admin balikin saldo ilang anjirrrrrr,6,,"{'label': 'negative', 'score': 0.9999125003814697}",negative
ampunn aku tanggal huhu lapor mulu tetep nihil kalau nemu solusi kabarin kakk,13,,"{'label': 'negative', 'score': 0.9998923540115356}",negative
punya kakak huhu tgl malah,5,,"{'label': 'negative', 'score': 0.9998869895935059}",negative
halo admin bantu yah top gopay via blu hasil notifnya masuk saldo gopay,13,,"{'label': 'neutral', 'score': 0.9998992681503296}",neutral
maksud apa tiba tiba aku gapernah langgan apa ajuin paylater jadi takut mau top gopay langsung potong,17,,"{'label': 'negative', 'score': 0.9998979568481445}",negative
hallo admin top gopay pending,5,,"{'label': 'neutral', 'score': 0.9997857213020325}",neutral
siang admin bisa followup kait email lapor nomor,8,,"{'label': 'neutral', 'score': 0.9998997449874878}",neutral
hai izin tanya kena status pay later blokir apa tahu alas,11,,"{'label': 'neutral', 'score': 0.9915884137153625}",neutral
tanggap,1,,"{'label': 'positive', 'score': 0.9999549388885498}",positive
gopay apa error,3,,"{'label': 'negative', 'score': 0.9998897314071655}",negative
lapor mana tau lama banget hampir bulan,7,,"{'label': 'negative', 'score': 0.9999188184738159}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
iya cek makanya info tulis,5,,"{'label': 'neutral', 'score': 0.9998947381973267}",neutral
halo kakak kok transfer tunggu cek,6,,"{'label': 'neutral', 'score': 0.9998986721038818}",neutral
nomor gopay ganti gaa,4,,"{'label': 'neutral', 'score': 0.9998711347579956}",neutral
admin saldo gopay kok masuk masuk mohon bantu,8,,"{'label': 'neutral', 'score': 0.9998691082000732}",neutral
awal blokir pertama kali pernah dipakek transaksi kakak,8,,"{'label': 'neutral', 'score': 0.9998824596405029}",neutral
kakak kabar masuk saldo,4,,"{'label': 'neutral', 'score': 0.9998940229415894}",neutral
masuk kakak sekarang kasus rupa mau tanya tanya,8,,"{'label': 'negative', 'score': 0.9998239874839783}",negative
tiga kali kakak blokir,4,,"{'label': 'neutral', 'score': 0.999813973903656}",neutral
admin kalau transfer lewat gojek kena admin yah,8,,"{'label': 'neutral', 'score': 0.9996503591537476}",neutral
gopaylaterku dogunakan admin statusmy bloked pemberitahuan padahal kalau bayar pernah telat,11,,"{'label': 'negative', 'score': 0.9998761415481567}",negative
diem saldo masuk money yaaa saldo potong kalau komplain slow respon banget gopay kacau kacau,15,,"{'label': 'negative', 'score': 0.9999163150787354}",negative
topup gopay pakai blu bca potong admin gopay kakak,9,,"{'label': 'neutral', 'score': 0.9998917579650879}",neutral
sih awal feb kmplen tiba blokir hari lalu buka sekarang mau pakai pakai gimna kali telat bayar lho mna jwbannya jelas mnta pnjelasan blokir,24,,"{'label': 'negative', 'score': 0.9998867511749268}",negative
kakak penting lunas pinjeman belum,5,,"{'label': 'neutral', 'score': 0.9996691942214966}",neutral
gimana mana uang kalian repayment gilir tagih bayar teror tiap jam gilir tagih bayar malah tarik jangan salah informasi kalau customer mana uang,23,,"{'label': 'negative', 'score': 0.9999037981033325}",negative
hallo limit gopay later pakai tokopedia aplikasi gojek,8,,"{'label': 'neutral', 'score': 0.9998964071273804}",neutral
kakak aku tiket bantu app gojek kena gopaylater aku tiket tgl skg respon cara eskalasi bagaimana,16,,"{'label': 'neutral', 'score': 0.9972684383392334}",neutral
ettt blai sorry sorry wkwkkwkw,5,,"{'label': 'negative', 'score': 0.9983159303665161}",negative
hallo cek,2,,"{'label': 'neutral', 'score': 0.9998538494110107}",neutral
halo potong apa rasa potong mohon konfirmasi,7,,"{'label': 'neutral', 'score': 0.9998339414596558}",neutral
kakak erti kakak butuh bantu yuk buat lapor ana masuk aplikasi dana pilih pilih chat ana mohon ikan nomor lapor lewat terimakasih,22,,"{'label': 'neutral', 'score': 0.9998880624771118}",neutral
akhir bilang mohon tunggu karna kalau transaksi jam maksimal kali jam kalau transaksi jam maksimal kali jam transaksi jam kali jam masuk,22,,"{'label': 'neutral', 'score': 0.9998586177825928}",neutral
kakak gimana selesai masalah aku nyangkut kakak gopay seabank huhu,10,,"{'label': 'negative', 'score': 0.9998461008071899}",negative
masuk kakak,2,,"{'label': 'neutral', 'score': 0.9992998838424683}",neutral
masuk kakak,2,,"{'label': 'neutral', 'score': 0.9992998838424683}",neutral
minggu nyangkut duitnyaa,3,,"{'label': 'negative', 'score': 0.9998888969421387}",negative
gimana gopay tidak bisa buat transaksi,6,,"{'label': 'negative', 'score': 0.9997935891151428}",negative
apes bener hari bangke salah transfer gopay mana nomer cuma bintang bintang liat full semua gimana biar hold dulu solusi nyaaa,21,,"{'label': 'negative', 'score': 0.9999146461486816}",negative
