clean_text,word_count,label,sent_raw,label_auto
bae kamu admin kasi promonya,5,,"{'label': 'neutral', 'score': 0.9992852807044983}",neutral
seru bestie kalau dah bahas libur,6,,"{'label': 'positive', 'score': 0.9999463558197021}",positive
paling seru liburanya,3,,"{'label': 'positive', 'score': 0.9999579191207886}",positive
beres atur jadwal sama doi dongs,6,,"{'label': 'negative', 'score': 0.48066869378089905}",negative
fix orang rumah kudu tau biar libur bareng,8,,"{'label': 'neutral', 'score': 0.9992795586585999}",neutral
konten mantul save amp,4,,"{'label': 'neutral', 'score': 0.9926596283912659}",neutral
kali bareng admin liburanya,4,,"{'label': 'neutral', 'score': 0.9892170429229736}",neutral
libur masa depan atas deh hehe,6,,"{'label': 'positive', 'score': 0.9983060359954834}",positive
terima kasih admin manfaat info,5,,"{'label': 'positive', 'score': 0.9996670484542847}",positive
wow atur jadwal libur mantul cuy,6,,"{'label': 'neutral', 'score': 0.9996520280838013}",neutral
cuti mudah kalau dah jdwlnya,5,,"{'label': 'neutral', 'score': 0.5164520144462585}",neutral
siap admin beres simpen jadwal,5,,"{'label': 'neutral', 'score': 0.6751448512077332}",neutral
emang the best dana kalau kasi informasi tuh,8,,"{'label': 'positive', 'score': 0.9999358654022217}",positive
admin kamu cuti mau libur kmna,6,,"{'label': 'neutral', 'score': 0.999861478805542}",neutral
nyaman kalau dah tau tanggal,5,,"{'label': 'positive', 'score': 0.999783456325531}",positive
aman aman save admin,4,,"{'label': 'positive', 'score': 0.9998931884765625}",positive
keren jadwal wajib save big thanks admin,7,,"{'label': 'positive', 'score': 0.9999362230300903}",positive
beneran mudah dana tuh big thanks,6,,"{'label': 'positive', 'score': 0.9999397993087769}",positive
setia pakai dana deh perhati banget sama usernya,8,,"{'label': 'positive', 'score': 0.9999479055404663}",positive
cek cek info dulu buat libur keluarga,7,,"{'label': 'neutral', 'score': 0.9998918771743774}",neutral
gasss cuy informasi pantai mantul buat libur,7,,"{'label': 'negative', 'score': 0.9490686655044556}",negative
tentuin tanggal waktu kumpulin saldo nic,6,,"{'label': 'neutral', 'score': 0.9876861572265625}",neutral
asikk jadwal beres sisa cari lokasi,6,,"{'label': 'positive', 'score': 0.9999116659164429}",positive
yuhuuu plan libur beres deh,5,,"{'label': 'positive', 'score': 0.9999104738235474}",positive
kuy admin banyakin promo buat libur hhehe,7,,"{'label': 'neutral', 'score': 0.9998026490211487}",neutral
btw terima kasih dana jadwal cuti,6,,"{'label': 'neutral', 'score': 0.9998637437820435}",neutral
gokilll peduli dana emang baik,5,,"{'label': 'positive', 'score': 0.9999463558197021}",positive
semua tau dana emang baik soal promo gokil,8,,"{'label': 'positive', 'score': 0.9999380111694336}",positive
jelas idul fitri wajib mudik admin,6,,"{'label': 'neutral', 'score': 0.7310668230056763}",neutral
top banget jadwal cuti siap,5,,"{'label': 'positive', 'score': 0.9999498128890991}",positive
harap tidak ada halang pas tanggal tentu,7,,"{'label': 'negative', 'score': 0.9997914433479309}",negative
alhamdulillah rencana libur tahun depan moga lancar jaya,8,,"{'label': 'positive', 'score': 0.9998948574066162}",positive
apa cuma planing,3,,"{'label': 'negative', 'score': 0.9998294115066528}",negative
plan kalian mau ngapain gais,5,,"{'label': 'negative', 'score': 0.9998113512992859}",negative
dana bayar jadi aman aman,5,,"{'label': 'positive', 'score': 0.9999430179595947}",positive
pakai dana transaksi langsung lancar jaya,6,,"{'label': 'positive', 'score': 0.9999535083770752}",positive
suka dana bayar jadi cepat simpel,6,,"{'label': 'positive', 'score': 0.999950647354126}",positive
dana memang baik buat transaksi hari hari,7,,"{'label': 'positive', 'score': 0.999895453453064}",positive
terima kasih dana perlu ribet kalau dana,7,,"{'label': 'negative', 'score': 0.9980732202529907}",negative
puji tuhan sekarang bayar bareng jadi mudah dana,8,,"{'label': 'positive', 'score': 0.9999558925628662}",positive
kali pakai dana rasa mantap banget,6,,"{'label': 'positive', 'score': 0.9999575614929199}",positive
big thanks pakai dana andal kendala,6,,"{'label': 'neutral', 'score': 0.9905152320861816}",neutral
aman sih dana refund cepat cuy,6,,"{'label': 'positive', 'score': 0.9998053908348083}",positive
alhamdulillah tiap transaksi pakai dana selalu top markotop,8,,"{'label': 'positive', 'score': 0.9999487400054932}",positive
semangat terus pakai dana pernah kendala aman,7,,"{'label': 'positive', 'score': 0.9998239874839783}",positive
alhamdulillah sering pakai dana biar selalu aman,7,,"{'label': 'positive', 'score': 0.9998262524604797}",positive
semangat transaksi dana was was,5,,"{'label': 'positive', 'score': 0.9567905068397522}",positive
ewallet baik transaksi dana dana,5,,"{'label': 'neutral', 'score': 0.9997050166130066}",neutral
dana memang ewallet baik dana,5,,"{'label': 'positive', 'score': 0.9788181781768799}",positive
ewallet baik dana dana pasti,5,,"{'label': 'neutral', 'score': 0.9993835687637329}",neutral
alhamdulillah transaksi lancar pakai dana,5,,"{'label': 'positive', 'score': 0.9999250173568726}",positive
suka dana banget pakai dana simple cepat,7,,"{'label': 'positive', 'score': 0.9999370574951172}",positive
mantap dana bikin semua transaksi jadi mudah,7,,"{'label': 'positive', 'score': 0.9999581575393677}",positive
dana ewallet baik dana,4,,"{'label': 'neutral', 'score': 0.9978775978088379}",neutral
dana memang ewallet baik transaksi dana,6,,"{'label': 'positive', 'score': 0.7885748744010925}",positive
suka dana bikin transaksi gampang,5,,"{'label': 'positive', 'score': 0.9998937845230103}",positive
alhamdulillah transaksi jadi mudah dana,5,,"{'label': 'positive', 'score': 0.9999537467956543}",positive
yuk beli langgan langsung nonton vip puas wetv,8,,"{'label': 'neutral', 'score': 0.9998644590377808}",neutral
jangan ragu buat selalu pakai dana dana ewallet baik,9,,"{'label': 'positive', 'score': 0.9963546991348267}",positive
transakasi seru kalau pakai dana,5,,"{'label': 'positive', 'score': 0.9999489784240723}",positive
ntah dana jadi andal,4,,"{'label': 'positive', 'score': 0.9991194605827332}",positive
selalu nyaman sama dana,4,,"{'label': 'positive', 'score': 0.9999430179595947}",positive
terima kasih dana fitur keren,5,,"{'label': 'positive', 'score': 0.9999551773071289}",positive
dana pakai lengkap makanya selalu jadi andal,7,,"{'label': 'positive', 'score': 0.9999474287033081}",positive
tiba saldo ilang tiba transaksi sebut mohon tanggap,8,,"{'label': 'negative', 'score': 0.9895783066749573}",negative
gmna tangung jawab buat kembali dana,6,,"{'label': 'negative', 'score': 0.9809127449989319}",negative
admin komplain langsung balas buset ana bantu apa,8,,"{'label': 'negative', 'score': 0.9998793601989746}",negative
tiba transaksi kayak gin,4,,"{'label': 'negative', 'score': 0.9997103810310364}",negative
admin proses kembali dana berapa lama,6,,"{'label': 'negative', 'score': 0.9834840893745422}",negative
bayar guna qris uang masuk rekening toko jual jadi bayar kali padahal struk jual uang masuk,16,,"{'label': 'neutral', 'score': 0.9987106323242188}",neutral
unggul banding ovo gopay ewallet lain top gratis alam buruk dana tetap pakai hingga,14,,"{'label': 'neutral', 'score': 0.9927858710289001}",neutral
mohon bantu follow admin keluh nomor lapor segera selesai cepat,10,,"{'label': 'neutral', 'score': 0.9998927116394043}",neutral
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
wah jajan auntie anne pakai dana nyaman banget dah,9,,"{'label': 'positive', 'score': 0.9999477863311768}",positive
lemonade seger parah cocok sama eclair stix wah mantap cuy,10,,"{'label': 'positive', 'score': 0.9999520778656006}",positive
spesial nataru gift buat doi dana wah baik banget,9,,"{'label': 'positive', 'score': 0.9999469518661499}",positive
cheese stix galore cuy lezat banget wih mantul sih,9,,"{'label': 'positive', 'score': 0.9999568462371826}",positive
wah caramel almondnya enak banget boong cuy wajib coba,9,,"{'label': 'positive', 'score': 0.9999563694000244}",positive
hadiah spesial buat keluarga sayang daget dana baik bre,9,,"{'label': 'positive', 'score': 0.9998657703399658}",positive
wah jajan auntie anne pakai daget nataru seru banget cuy,10,,"{'label': 'positive', 'score': 0.9999463558197021}",positive
lemonade cheese stix combo baik pakai dana spesial nataru,9,,"{'label': 'neutral', 'score': 0.9828296303749084}",neutral
cinnamon pretzel wajib coba banget bre rasa luar biasa,9,,"{'label': 'positive', 'score': 0.9999459981918335}",positive
wow daget nataru bikin semangat cuy,6,,"{'label': 'positive', 'score': 0.9998445510864258}",positive
sip banget sekarang kasih hadiah jadi mudah,7,,"{'label': 'positive', 'score': 0.9999477863311768}",positive
telat banget balas sekali tahun depan,6,,"{'label': 'negative', 'score': 0.999921441078186}",negative
tolomg bantu transaksi jta masuk,5,,"{'label': 'negative', 'score': 0.9990411400794983}",negative
slowres banget hadehh ditanggepin,4,,"{'label': 'negative', 'score': 0.9998668432235718}",negative
hai teman smartfren kait kendala nomor smartfren kamu yuk whats app official smartfren layan live chat solusi baik smartfren terima kasih,21,,"{'label': 'neutral', 'score': 0.9999028444290161}",neutral
@clvmszy @danawallet ga bisa :(,5,,"{'label': 'negative', 'score': 0.9930612444877625}",negative
kak mau nanya akhir bayar yaa,6,,"{'label': 'neutral', 'score': 0.99988853931427}",neutral
kaspa qzjtsgsxr nal uvj smdw udz wlvpjdepuv mwh,8,,"{'label': 'neutral', 'score': 0.9998540878295898}",neutral
yes banget admin suka promonya,5,,"{'label': 'positive', 'score': 0.9997904896736145}",positive
seman senyum doi admin vocernya mantul,6,,"{'label': 'positive', 'score': 0.9984434247016907}",positive
mana tolak voucer mantap,4,,"{'label': 'positive', 'score': 0.9999557733535767}",positive
big thanks buat fitur daget simple kasi kado buat sayang,10,,"{'label': 'positive', 'score': 0.6714941263198853}",positive
mantul fitur keren andal banget,5,,"{'label': 'positive', 'score': 0.9999520778656006}",positive
pakai dana emang paling mantul buat jajan,7,,"{'label': 'positive', 'score': 0.9999282360076904}",positive
good voucer cemilan akhir tahun aman,6,,"{'label': 'positive', 'score': 0.9999110698699951}",positive
asikk ngemil nic gaskuen deh otw auntie annes terima kasih dana vocernya,12,,"{'label': 'positive', 'score': 0.9998582601547241}",positive
juara deh voucer dana deals hemat tros kendala,8,,"{'label': 'positive', 'score': 0.9999436140060425}",positive
jajan seru bareng dana,4,,"{'label': 'positive', 'score': 0.999934196472168}",positive
drama kirim kado pakai daget emang mantul cuy,8,,"{'label': 'positive', 'score': 0.8520968556404114}",positive
maju terus dana banyakin voucer disko dana deals hehe,9,,"{'label': 'positive', 'score': 0.9991668462753296}",positive
btw terima kasih dana vocernya mantul parah,7,,"{'label': 'negative', 'score': 0.9998928308486938}",negative
segala jadi lancar nyaman sama dana auntie anne,8,,"{'label': 'positive', 'score': 0.9999442100524902}",positive
emang luar biasa vocernya,4,,"{'label': 'positive', 'score': 0.9999223947525024}",positive
kali pakai danna selalu voucer keren pokok makin setia pakai dana auntie anne deh,14,,"{'label': 'positive', 'score': 0.9999488592147827}",positive
terima kasih dana auntie anne atas voucer bikin transaksi nyaman,10,,"{'label': 'positive', 'score': 0.9999399185180664}",positive
dadak ken jajan jadi,4,,"{'label': 'negative', 'score': 0.999646782875061}",negative
voucer dana auntie anne voucer istimewa setia guna aplikasi,9,,"{'label': 'neutral', 'score': 0.9981673955917358}",neutral
beres jaja mantul hemat vocernya admin,6,,"{'label': 'positive', 'score': 0.9955775737762451}",positive
dana auntie anne memang pilih tepat buat cari nyaman transaksi voucer,11,,"{'label': 'positive', 'score': 0.9655221700668335}",positive
transaksi jadi ribet berkat voucer dana auntie anne,8,,"{'label': 'negative', 'score': 0.9997512698173523}",negative
terima kasih dana auntie anne moga berkah voucer alir kepada,10,,"{'label': 'positive', 'score': 0.9962854385375977}",positive
wohoo terima kasih dana auntie anne voucer jadi hebat berkat supportmu,11,,"{'label': 'positive', 'score': 0.9999209642410278}",positive
terima kasih dana auntie anne dukung voucer makin hitung,9,,"{'label': 'positive', 'score': 0.9998449087142944}",positive
apreciate banget dana auntie anne voucer makin istimewa berkat baik mantul dana auntie anne,14,,"{'label': 'positive', 'score': 0.9999489784240723}",positive
dana recommended buat nyimpen uang fitur aplikasi rusak banget asal konfirmasi bayar izin milik hilang dana beberapa kali ajuin banding balik uang anji emng kira nyari uang gampang,28,,"{'label': 'negative', 'score': 0.9997665286064148}",negative
salam sukses terima kasih dana auntie anne atas sumbangsih tak nilai voucer,12,,"{'label': 'neutral', 'score': 0.9938076138496399}",neutral
terima kasih banyak dana auntie anne voucer makin ciamik berkat kontribusi luar biasa,13,,"{'label': 'positive', 'score': 0.9999455213546753}",positive
terima kasih dana auntie anne dukung buat voucer jadi arti semua,11,,"{'label': 'positive', 'score': 0.9999169111251831}",positive
bangga punya dukung dana auntie anne voucer terima kasih dana auntie anne,12,,"{'label': 'positive', 'score': 0.9999279975891113}",positive
dana auntie anne voucer selalu kasih voucer baik paling top,10,,"{'label': 'positive', 'score': 0.9999041557312012}",positive
voucer dana auntie anne pernah kecewa baik banget dana auntie anne,11,,"{'label': 'negative', 'score': 0.9999032020568848}",negative
suka banget sama voucer dana auntie anne vouchernya baik selalu,10,,"{'label': 'positive', 'score': 0.9999485015869141}",positive
voucer dana auntie anne selalu top baik emang,8,,"{'label': 'positive', 'score': 0.9999403953552246}",positive
terima kasih dana auntie anne voucer baik vouchernya pernah absen,10,,"{'label': 'neutral', 'score': 0.9949979782104492}",neutral
dana auntie anne memang baik voucer voucer selalu bikin puas,10,,"{'label': 'positive', 'score': 0.9999440908432007}",positive
terima kasih dana auntie anne voucer keren banget,8,,"{'label': 'positive', 'score': 0.9999473094940186}",positive
dana auntie anne selalu hadir voucer keren voucer contoh makin suka dana auntie anne,14,,"{'label': 'positive', 'score': 0.9999246597290039}",positive
keren parah voucer dana auntie anne memang mantap,8,,"{'label': 'positive', 'score': 0.9999433755874634}",positive
voucer dana auntie anne keren untung mantap sekali,8,,"{'label': 'positive', 'score': 0.999940037727356}",positive
voucer dana auntie anne hidup jadi mudah jadi keren,9,,"{'label': 'positive', 'score': 0.99993896484375}",positive
suka dana auntie anne banget sama voucer dana auntie anne keren maksimal,12,,"{'label': 'positive', 'score': 0.9999403953552246}",positive
dana recommended masak iya transaksi asal konfirmasi izin milik kan rugi walaupun sengaja tautin dana google harga guna minimal kasih notifikasi izin kalo begini dana mna mau gimna,28,,"{'label': 'negative', 'score': 0.9998838901519775}",negative
apresiasi buat dana auntie anne atas voucer keren baik,9,,"{'label': 'positive', 'score': 0.9999415874481201}",positive
dana auntie anne bikin hidup makin mudah voucer super keren,10,,"{'label': 'positive', 'score': 0.9999427795410156}",positive
voucer dana auntie anne memang keren banget terima kasih dana auntie anne,12,,"{'label': 'positive', 'score': 0.9999499320983887}",positive
transaksi lewat dana lancar jaya puas banget,7,,"{'label': 'positive', 'score': 0.9999526739120483}",positive
maju terus dana transaksi aplikasi kalian baik banget,8,,"{'label': 'positive', 'score': 0.9999419450759888}",positive
aman aman transaksi lewat dana bikin hati tenang,8,,"{'label': 'positive', 'score': 0.999942421913147}",positive
mantap dana bikin transaksi gampang praktis,6,,"{'label': 'positive', 'score': 0.9999516010284424}",positive
alhamdulillah dana bikin transaksi ribet sama sekali,7,,"{'label': 'negative', 'score': 0.9999020099639893}",negative
nyaman banget transaksi lewat dana perlu keluar rumah,8,,"{'label': 'positive', 'score': 0.9999324083328247}",positive
luar biasa transaksi dana cepet banget perlu antri,8,,"{'label': 'positive', 'score': 0.9999463558197021}",positive
suka dana transaksi lewat aplikasi bikin hidup praktis,8,,"{'label': 'positive', 'score': 0.9999382495880127}",positive
terima kasih dana transaksi sekarang gampang hemat waktu,8,,"{'label': 'positive', 'score': 0.9999552965164185}",positive
aku suka transaksi dana semua lancar jaya,7,,"{'label': 'positive', 'score': 0.9999539852142334}",positive
puas banget transaksi dana lancar jaya cepat,7,,"{'label': 'positive', 'score': 0.9999542236328125}",positive
mantul dana bikin transaksi jadi pakai ribet,7,,"{'label': 'negative', 'score': 0.9998433589935303}",negative
nyaman banget transaksi dana hemat waktu tenaga,7,,"{'label': 'positive', 'score': 0.9999557733535767}",positive
mna tanggung jawab bukan uang sedikit cukup besar cari uang hari kerja ngaduk semen plis bantu,16,,"{'label': 'negative', 'score': 0.9998785257339478}",negative
luar biasa dana bikin transaksi jadi simpel cepat,8,,"{'label': 'positive', 'score': 0.9999549388885498}",positive
wah transaksi lewat dana bener bener baik,7,,"{'label': 'positive', 'score': 0.9999377727508545}",positive
ribet mudah hemat waktu,4,,"{'label': 'positive', 'score': 0.9999401569366455}",positive
gaskuen admin ide bagus patut coba,6,,"{'label': 'positive', 'score': 0.9999477863311768}",positive
alhamdulillah sejak pakai dana emang kendala,6,,"{'label': 'negative', 'score': 0.8886069655418396}",negative
kirim hadiah pakai daget gampang banget cara,7,,"{'label': 'positive', 'score': 0.9975669384002686}",positive
gapernah novasi keren mantap jiwa,5,,"{'label': 'positive', 'score': 0.9999419450759888}",positive
cocok admin rencana gitu krim dget buat kado thun baru,10,,"{'label': 'neutral', 'score': 0.931826114654541}",neutral
setia pakai dana krna semua solusi butuh sini,8,,"{'label': 'neutral', 'score': 0.9906953573226929}",neutral
atas kado akhir tahun dana emang top banget,8,,"{'label': 'positive', 'score': 0.9999562501907349}",positive
sayang makin sayang kalau kirimin daget pas tahun baru sih mantap jiwa,12,,"{'label': 'positive', 'score': 0.9999542236328125}",positive
daget emang andal bikin kejut akhir tahun,7,,"{'label': 'negative', 'score': 0.9998520612716675}",negative
fitur andal segala butuh kirim kirim hadiah,7,,"{'label': 'neutral', 'score': 0.9973537921905518}",neutral
buat dana apresiasi fiturnya emang top banget,7,,"{'label': 'positive', 'score': 0.9999508857727051}",positive
bkal neng banget kasih daget,5,,"{'label': 'negative', 'score': 0.9998941421508789}",negative
ayo pakai daget buat kasih kado spesial tahun baru,9,,"{'label': 'neutral', 'score': 0.9997798800468445}",neutral
nyaman kan pakai dana tuh beneran kasi solusi apa,9,,"{'label': 'negative', 'score': 0.9627873301506042}",negative
maju terus dana inovasi manfaat banget,6,,"{'label': 'positive', 'score': 0.9999480247497559}",positive
luar biasa admin cara krim hadiah gampang praktis,8,,"{'label': 'positive', 'score': 0.9999376535415649}",positive
yeeey dana emang mantul deh,5,,"{'label': 'positive', 'score': 0.9999403953552246}",positive
efisien buang waktu klik beres hadiah,6,,"{'label': 'neutral', 'score': 0.9034954905509949}",neutral
klik selesai top banget,4,,"{'label': 'positive', 'score': 0.9959930181503296}",positive
kok iya cobain hehe,4,,"{'label': 'neutral', 'score': 0.9590152502059937}",neutral
dana auntie anne memang selalu jadi andal,7,,"{'label': 'positive', 'score': 0.999929666519165}",positive
ngiler banget liat voucer dana auntie anne baik banget vouchernya bikin mau voucer trusss,14,,"{'label': 'positive', 'score': 0.9990783929824829}",positive
jago voucer dana auntie anne baik,6,,"{'label': 'positive', 'score': 0.9988865256309509}",positive
transaksi voucer pakai dana auntie anne selalu voucer seru,9,,"{'label': 'positive', 'score': 0.9999438524246216}",positive
juara banget dana auntie anne kalau masalah voucer makin suka dana auntie anne dehhh,14,,"{'label': 'positive', 'score': 0.9999561309814453}",positive
pretzel manis makin nikmat berkat voucer dana deals,8,,"{'label': 'positive', 'score': 0.9999507665634155}",positive
tiap hari berkah banget dana auntie anne voucer dana auntie anne makin seru,13,,"{'label': 'positive', 'score': 0.9999542236328125}",positive
cius admin wah mantap banget langsung otw,7,,"{'label': 'positive', 'score': 0.9999557733535767}",positive
beneran ewallet baik dana tuh,5,,"{'label': 'positive', 'score': 0.7191600203514099}",positive
tau kamu admin suka ngemil,5,,"{'label': 'neutral', 'score': 0.9467869400978088}",neutral
gokil cemilan baik with voucer baik,6,,"{'label': 'positive', 'score': 0.999947190284729}",positive
wow fitur daget bener inovasi baik,6,,"{'label': 'positive', 'score': 0.999935507774353}",positive
mudah mantul banget mantul cuy,5,,"{'label': 'positive', 'score': 0.9999527931213379}",positive
cuma dana bikin hidup jadi simple,6,,"{'label': 'positive', 'score': 0.999943733215332}",positive
balik promonya banyak dana spesialis kejut seru,7,,"{'label': 'positive', 'score': 0.9999494552612305}",positive
aku rela kalau mimin kasi daget hehehe,7,,"{'label': 'negative', 'score': 0.9780358672142029}",negative
partner payment baik poko dana tuh,6,,"{'label': 'neutral', 'score': 0.9997804760932922}",neutral
mudah ngapain cari susah maju terus dana,7,,"{'label': 'negative', 'score': 0.9998576641082764}",negative
lancar jaya semua berkat dana love banget sih,8,,"{'label': 'positive', 'score': 0.9999464750289917}",positive
berkat daget hadiah akhir tahun aman aman,7,,"{'label': 'positive', 'score': 0.9999246597290039}",positive
daget tuh solusi bikin kejut jadi makin seru,8,,"{'label': 'positive', 'score': 0.999946117401123}",positive
baik dana ngalahin kemudahanya,4,,"{'label': 'positive', 'score': 0.999543309211731}",positive
siap admin big thanks info,5,,"{'label': 'positive', 'score': 0.9808622002601624}",positive
aman aman sekarang pusing pikir hadiah buat tahun baru,9,,"{'label': 'negative', 'score': 0.9999089241027832}",negative
terima kasih dana daget bikin simple buat krim hadiah,9,,"{'label': 'positive', 'score': 0.9998668432235718}",positive
auto neng doi kalau kasih surprise daget thanks admin ide,10,,"{'label': 'neutral', 'score': 0.9998840093612671}",neutral
kalau gin auto beres krim hadiah tahun baru,8,,"{'label': 'neutral', 'score': 0.9998921155929565}",neutral
promo fitur dana bikin hepy trus sih,7,,"{'label': 'positive', 'score': 0.999891996383667}",positive
smpe sekarang dana jadi ewallet baik,6,,"{'label': 'positive', 'score': 0.9928188920021057}",positive
mama punya sim paspor ganti proses upgrade admin bagi scan qris jangan harus upgrade premium kalo saat genting jadi sulit,20,,"{'label': 'neutral', 'score': 0.9986904263496399}",neutral
bikin lapor awas uang kakak minggu ngga,7,,"{'label': 'negative', 'score': 0.9984065890312195}",negative
kakak ipar keilangan uang hampir minjem mbanking untung cepet sadar tuh tipu baru katain bangsat langsung dimatiin,17,,"{'label': 'negative', 'score': 0.9998966455459595}",negative
halo admin mau tanya akun dana mama kan sempat premium karena ktp rusak bagi foto buram jelas proses upgrade premium selalu gagal mama laku via scan qris kok yaa kan,30,,"{'label': 'negative', 'score': 0.9998032450675964}",negative
dana deals andal buat jajan hemat,6,,"{'label': 'positive', 'score': 0.9999021291732788}",positive
semangat pis kalau soal jajan admin,6,,"{'label': 'positive', 'score': 0.9999477863311768}",positive
jajan makin lancar jaya pek voucer dana deals,8,,"{'label': 'positive', 'score': 0.9999363422393799}",positive
otw cuy mumpung voucer hemat gaskuen,6,,"{'label': 'neutral', 'score': 0.9998784065246582}",neutral
the best deh makin hemat gampang buat jajan pakai dana,10,,"{'label': 'positive', 'score': 0.9999550580978394}",positive
voucer dana deals selalu mantul deh,6,,"{'label': 'positive', 'score': 0.9999402761459351}",positive
mantul satu kata admin,4,,"{'label': 'neutral', 'score': 0.9996833801269531}",neutral
gudang voucer hemat cuma dana deals cuy,7,,"{'label': 'positive', 'score': 0.9955606460571289}",positive
manis akhir tahun makin mantul,5,,"{'label': 'positive', 'score': 0.999950647354126}",positive
promo dana pernah gagal,4,,"{'label': 'negative', 'score': 0.9998501539230347}",negative
banget manis admin makin suka dana,6,,"{'label': 'positive', 'score': 0.9999514818191528}",positive
yeyeyeye otw aunti annes mumpung promo pakai dana deals,9,,"{'label': 'neutral', 'score': 0.5022792816162109}",neutral
mantul emang jajan pakai voucer dana,6,,"{'label': 'neutral', 'score': 0.999707043170929}",neutral
suka ngemil bahagia liat mantap kali,6,,"{'label': 'positive', 'score': 0.9999547004699707}",positive
jadi nyaman jajan pakai pocer dana deals,7,,"{'label': 'positive', 'score': 0.9999222755432129}",positive
wow beneran manis,3,,"{'label': 'positive', 'score': 0.9999474287033081}",positive
ngemil manis hemat cuy,4,,"{'label': 'positive', 'score': 0.9998812675476074}",positive
promo sama cemilanya bener manis sih,6,,"{'label': 'positive', 'score': 0.999913215637207}",positive
boljug nic big thanks vocernya admin,6,,"{'label': 'neutral', 'score': 0.9909272193908691}",neutral
alhamdulillah jajan auntie annes jadi makin irit,7,,"{'label': 'positive', 'score': 0.9999505281448364}",positive
aku bantu kece lanjut infoin sreenshoot bukti transaksi kamu cantum jam dna tanggal transaksi via social media stay safe,19,,"{'label': 'neutral', 'score': 0.9998020529747009}",neutral
hai kak maaf buat kamu nyaman kait kendala top terima aku saranin kakak tunggu jam telebih sejak laku transaksi kak,20,,"{'label': 'neutral', 'score': 0.9997864365577698}",neutral
makin cinta sama dana banyak vouchernya maju terus dana,9,,"{'label': 'positive', 'score': 0.9999094009399414}",positive
mudah belanja pakai voucer dana deals harga bikin senang,9,,"{'label': 'positive', 'score': 0.9999494552612305}",positive
nyaman banget belanja voucer dana mantap luar biasa,8,,"{'label': 'positive', 'score': 0.9999535083770752}",positive
voucer dana deals baik dompet jadi aman,7,,"{'label': 'positive', 'score': 0.9998674392700195}",positive
terima kasih dana voucer bikin aku makin semangat,8,,"{'label': 'positive', 'score': 0.9999529123306274}",positive
suka dana deals vouchernya bener bener bikin hati tenang jajan,10,,"{'label': 'positive', 'score': 0.999937891960144}",positive
dana selalu beri baik voucer jajan dana deals,8,,"{'label': 'neutral', 'score': 0.9765534996986389}",neutral
dana emang andal deh vouchernya bikin happy,7,,"{'label': 'positive', 'score': 0.9999493360519409}",positive
alhamdulillah makin hemat pakai voucer dana deals,7,,"{'label': 'positive', 'score': 0.9999396800994873}",positive
dana deals selalu beri baik,5,,"{'label': 'positive', 'score': 0.9998983144760132}",positive
terima kasih dana atas vouchernta tetap setia pakai dana,9,,"{'label': 'positive', 'score': 0.9999040365219116}",positive
mantap voucer dana luar biasa nyaman banget,7,,"{'label': 'positive', 'score': 0.9999516010284424}",positive
pokok jangan lewat vouchers seru banget dana deals,8,,"{'label': 'positive', 'score': 0.9998893737792969}",positive
juara banget dana kalau masalah dana deals vouchers makin suka dana,11,,"{'label': 'positive', 'score': 0.9999370574951172}",positive
terima kasih dana uda selalu erti beri voucer terus,9,,"{'label': 'positive', 'score': 0.9992478489875793}",positive
voucer dana deals dana bener bener was was mantap,9,,"{'label': 'positive', 'score': 0.9999480247497559}",positive
semangat serbu voucer dana dealsnya,5,,"{'label': 'neutral', 'score': 0.9404577016830444}",neutral
maju terus dana dana deals emang bikin happy,8,,"{'label': 'positive', 'score': 0.9999299049377441}",positive
jadi semangat pakai dana deals,5,,"{'label': 'positive', 'score': 0.9999480247497559}",positive
terima kasih dana dana deals voucer top banget,8,,"{'label': 'positive', 'score': 0.9999351501464844}",positive
wow fitur kirim daget dana mantap betul,7,,"{'label': 'positive', 'score': 0.9999426603317261}",positive
big thanks buat dana bikin fitur keren,7,,"{'label': 'positive', 'score': 0.9999368190765381}",positive
big thanks dana kirim hadiah jadi opsi tarik,8,,"{'label': 'neutral', 'score': 0.9997854828834534}",neutral
kendala kok pas nyoba fitur gift daget dana,8,,"{'label': 'negative', 'score': 0.9389813542366028}",negative
dana paket lengkap mantul kirim hadiah,6,,"{'label': 'neutral', 'score': 0.9992430210113525}",neutral
kirim hadiah tahun baru lewat dana benar benar bikin hari hari makin seru warna,14,,"{'label': 'positive', 'score': 0.9999372959136963}",positive
beres buat kirim hadiah temen asik,6,,"{'label': 'positive', 'score': 0.9999536275863647}",positive
alhamdulillah sekarang kasih hadiah temen makin praktis lewat dana,9,,"{'label': 'positive', 'score': 0.9998856782913208}",positive
sekarang kirim hadiah dana luar biasa banget gaes,8,,"{'label': 'positive', 'score': 0.9997746348381042}",positive
emang kendala kalau kirim pakai dana apa dagetnya,8,,"{'label': 'negative', 'score': 0.9995715022087097}",negative
top banget tutor kirim simpel,5,,"{'label': 'positive', 'score': 0.9999430179595947}",positive
pernah masalah lama pakai fitur nya dana,7,,"{'label': 'negative', 'score': 0.9951392412185669}",negative
uda biasa banget pakai dana jadi mantul,7,,"{'label': 'positive', 'score': 0.9997977614402771}",positive
big thanks dana nambahin opsi hadiah favorit buat temen,9,,"{'label': 'neutral', 'score': 0.9996108412742615}",neutral
