clean_text,word_count,label,sent_raw,label_auto
aneh bangeeet aku tanggal seret seret blokir kayak hati,9,,"{'label': 'negative', 'score': 0.999915361404419}",negative
halo kak udah atas akun soal aku gin,8,,"{'label': 'neutral', 'score': 0.9998980760574341}",neutral
sama transfer proses jam sukses dana masuk rekening tuju padahal saldo udh potong wkwkk aplikasi sampah,16,,"{'label': 'negative', 'score': 0.999914288520813}",negative
@fachrulpls @gojekindonesia @gopayindonesia belum ,4,,"{'label': 'neutral', 'score': 0.9998908042907715}",neutral
blokir apa udah selesai,4,,"{'label': 'negative', 'score': 0.9998225569725037}",negative
min apa sih pakai tanggal bilang dipake feb dipake feb bilang sipake feb gitu terus ampe kiamat gausa aja kalau gak dipake anjrit,23,,"{'label': 'negative', 'score': 0.9998941421508789}",negative
cek oyyyy,2,,"{'label': 'positive', 'score': 0.9960554838180542}",positive
ngatasin adu konsumen tuh brp lama punya gue udah hari kerja gaada feedbacknya lama banget,15,,"{'label': 'negative', 'score': 0.9999071359634399}",negative
kak cek dmnya,3,,"{'label': 'neutral', 'score': 0.9998916387557983}",neutral
keluh gak tanggap sama sekali min beberapa transaksi gagal tpi saldo potong gak pernah tindak lanjut tpi semalem udah puncak mungkin jadi lumayan kesel tlng tindak lanjut min,28,,"{'label': 'negative', 'score': 0.9999021291732788}",negative
mention kalian kalian libat akun random tolol bisa nyaranin upgrade jauh kalian,12,,"{'label': 'negative', 'score': 0.9999088048934937}",negative
bener mab mau cari ribut baru kemarin pakai hari blokir maksud apa sih kok sistem bobrok bener,17,,"{'label': 'negative', 'score': 0.9999127388000488}",negative
gimana tarik tunai malah tulis tunggu lama banget biasa cepet gak sampe menit,13,,"{'label': 'negative', 'score': 0.9998942613601685}",negative
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
guna gopay later app hari belakang,6,,"{'label': 'neutral', 'score': 0.9998881816864014}",neutral
admin drtd malam transfer gopay status nya tunggu mulu biasa gercep knp tuuuuu,13,,"{'label': 'negative', 'score': 0.9998371601104736}",negative
selamat malam min bantu ditindaklanjuti top saldo tadi masuk jam nih,11,,"{'label': 'neutral', 'score': 0.999901533126831}",neutral
gopaylater blokir,2,,"{'label': 'neutral', 'score': 0.9998440742492676}",neutral
beli token pln pakai gagal terus,6,,"{'label': 'negative', 'score': 0.9999068975448608}",negative
cek dongggggggg,2,,"{'label': 'negative', 'score': 0.9995032548904419}",negative
hlo plsss mau nanya,4,,"{'label': 'negative', 'score': 0.6149197816848755}",negative
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
bom,1,,"{'label': 'negative', 'score': 0.9999183416366577}",negative
tanya bapak ibu langgan mention twitter whatsapp halo bca hubung via aplikasi halobca tks pallefi,15,,"{'label': 'neutral', 'score': 0.9999005794525146}",neutral
memang karya anak bangsa payahhh sekali kalah jauhh payment wallet biru wkwwkkwk,12,,"{'label': 'negative', 'score': 0.9998881816864014}",negative
turut prihatin atas kendala jadi apabila transaksi hasil kendala sebut saran bapak ibu langgan laku kece konfirmasi pihak gojek tks carlos,21,,"{'label': 'neutral', 'score': 0.9994920492172241}",neutral
sistem ngapa dah top mbca knp blm masuk mnt,9,,"{'label': 'negative', 'score': 0.999833345413208}",negative
min batalin transaksi gimana sayaa transaksi beli pulsa lama sayaa,10,,"{'label': 'negative', 'score': 0.9999032020568848}",negative
bls,1,,"{'label': 'negative', 'score': 0.9998787641525269}",negative
kak aku bantu cek thanks,5,,"{'label': 'neutral', 'score': 0.9998794794082642}",neutral
aku takutin,2,,"{'label': 'negative', 'score': 0.9999146461486816}",negative
selalu waspada kak akun resmi twitter bni centang emas verified belah nama akun bukan photo profile jaga selalu rahasia data pribadi kakak resmi bni bni call atribut apa tks cedric,30,,"{'label': 'neutral', 'score': 0.9989523887634277}",neutral
hii kak maaf kak kendala mimin bantu tindaklanjuti kena kendala kakak alami mohon infoin detail lalu,16,,"{'label': 'neutral', 'score': 0.9998835325241089}",neutral
transfer lancar aja itungan menit bagaimana nich,7,,"{'label': 'negative', 'score': 0.9997212290763855}",negative
jam saldo masuk rekening padahal belum lancar aja,8,,"{'label': 'negative', 'score': 0.9995508790016174}",negative
kakak buat kendala mytelkomsel coba dulu clear cache restart update aplikasi versi baru moga atas nesya,16,,"{'label': 'neutral', 'score': 0.9998903274536133}",neutral
bro gua punya kan apa tau gak,7,,"{'label': 'neutral', 'score': 0.9995563626289368}",neutral
min gopaylater terblockir bgmn cara buka blocknya,7,,"{'label': 'negative', 'score': 0.9953547716140747}",negative
bales min responsif banget dah,5,,"{'label': 'negative', 'score': 0.9998894929885864}",negative
kak buka kak masalah pending transfer,6,,"{'label': 'neutral', 'score': 0.9813763499259949}",neutral
min balas chat,3,,"{'label': 'neutral', 'score': 0.9998878240585327}",neutral
ayo qris pake gopay coins masa kalah sama oren,9,,"{'label': 'negative', 'score': 0.9993873834609985}",negative
samaaaa aku uninstall dana,4,,"{'label': 'neutral', 'score': 0.99831223487854}",neutral
cek terimakasih,2,,"{'label': 'neutral', 'score': 0.9807151556015015}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
transaksi tunggu jam gimana lanjut,5,,"{'label': 'negative', 'score': 0.9992209672927856}",negative
nyata salah pihak dana entah ngerti kadang padahal wallet banyak minat kadang sering error ganggu uang hilang top saldo masuk proses lapor tanggap banyak jadi,25,,"{'label': 'negative', 'score': 0.9998743534088135}",negative
respon nya lot tanggap pernah top dana via bank mandiri senil saldo rekening kurang dana masuk tunggu hari gada masuk akhir lapor bank mandiri pihak dana,26,,"{'label': 'neutral', 'score': 0.5868747234344482}",neutral
kalau hilang uang aplikasi bakal tanggap beda sama gagal aja langsung refund hari perlu nunggu ber menit menit makanyaa udah gapake aplikasi dana kurang efisien,25,,"{'label': 'negative', 'score': 0.9999109506607056}",negative
lapor ditindaklanjuti cepat cukup penting ganti identitas daftar akun ibu guna ktpnya sendiri akun mau beliau buat pake ktp sendiri,20,,"{'label': 'neutral', 'score': 0.997231662273407}",neutral
wkwkwk duit aja akun nyokap embat so an bilang aman sekarang nyaman pake aplikasi ringan jauh beda sama apk,19,,"{'label': 'negative', 'score': 0.999854564666748}",negative
mayoritas kerja dengar musik,4,,"{'label': 'neutral', 'score': 0.9998124241828918}",neutral
beberapa kerja min,3,,"{'label': 'neutral', 'score': 0.9997861981391907}",neutral
min gopaylater aku blokir njirr padahal bayar time sisa limit banyak kenapaaaaaaa balas aku gamau tau,16,,"{'label': 'negative', 'score': 0.9998989105224609}",negative
hai kak bantu cdm thx,5,,"{'label': 'neutral', 'score': 0.9998915195465088}",neutral
halo min aku gopaylater blokir bagaimana aktif,7,,"{'label': 'neutral', 'score': 0.9998841285705566}",neutral
aku nyari gocar nggk dapet jadi batal otomatis uang aku tarik apa refund,13,,"{'label': 'negative', 'score': 0.9998227953910828}",negative
dana elek apik,3,,"{'label': 'positive', 'score': 0.9999516010284424}",positive
tolonk,1,,"{'label': 'negative', 'score': 0.9998542070388794}",negative
min gopay ganggu gimana saldo rekening udah potong masuk saldo gopay,11,,"{'label': 'negative', 'score': 0.9994962215423584}",negative
gopay tantang diam langgan hingga telepon putus,7,,"{'label': 'negative', 'score': 0.99943608045578}",negative
halo min lewat,3,,"{'label': 'neutral', 'score': 0.9998939037322998}",neutral
min kok akun gopaylater blokir padahal bayar pernah telat,9,,"{'label': 'negative', 'score': 0.999661922454834}",negative
min cek bls plisss penting,5,,"{'label': 'negative', 'score': 0.6719411015510559}",negative
cara nonaktifin hapus akun gopaylater gimana,6,,"{'label': 'neutral', 'score': 0.933212399482727}",neutral
cek nya lah,3,,"{'label': 'positive', 'score': 0.9983540773391724}",positive
halo gopaylater enggak padahal kemarin baru dapte notif kalo udah aktif maksud apa nich,14,,"{'label': 'neutral', 'score': 0.9978596568107605}",neutral
min cek yah,3,,"{'label': 'neutral', 'score': 0.9998865127563477}",neutral
kak aku,2,,"{'label': 'positive', 'score': 0.5207768678665161}",positive
min cek makasih,3,,"{'label': 'neutral', 'score': 0.9998712539672852}",neutral
min cek,2,,"{'label': 'neutral', 'score': 0.9998304843902588}",neutral
sama kak skrnh udh blm,5,,"{'label': 'neutral', 'score': 0.998705267906189}",neutral
kak udah blm,3,,"{'label': 'neutral', 'score': 0.9996237754821777}",neutral
apk tai tiba tiba blokir gabisa sama gopay sinting kau,10,,"{'label': 'negative', 'score': 0.9999200105667114}",negative
kak maaf tanya akun gopay kakak balik engga,8,,"{'label': 'neutral', 'score': 0.9998828172683716}",neutral
mau tanya kalau mau daftar gopay utk anak thn punya ktp bagaimana cara coba register kendala ktp tks,18,,"{'label': 'neutral', 'score': 0.9998873472213745}",neutral
balas min,2,,"{'label': 'positive', 'score': 0.9725815057754517}",positive
mantap gojek,2,,"{'label': 'positive', 'score': 0.9999560117721558}",positive
kak gopaylater mas blokir,4,,"{'label': 'neutral', 'score': 0.9998824596405029}",neutral
mas blokir kak,3,,"{'label': 'negative', 'score': 0.902647078037262}",negative
gila tangan kalian masalah jelek banget,6,,"{'label': 'negative', 'score': 0.9999233484268188}",negative
please dong bantu masalah sedang alami kok malah email masalah selesai lewat telpon telpon sama siapa kalian,17,,"{'label': 'negative', 'score': 0.9998879432678223}",negative
udah lapor lewat aplikasi jawab nya gajelas ywdhlah cuma ajar alam aja kapookk,13,,"{'label': 'negative', 'score': 0.999910831451416}",negative
rasa rugi sih sama biasa notifikasi bayar hasil baru kali gada gue akhir pilih bayar pake metode lihat kok saldo gopay gue potong,23,,"{'label': 'negative', 'score': 0.999916672706604}",negative
cek dong min,3,,"{'label': 'neutral', 'score': 0.9997588992118835}",neutral
eror min sampe kapan,4,,"{'label': 'negative', 'score': 0.9999151229858398}",negative
cek min,2,,"{'label': 'neutral', 'score': 0.999625563621521}",neutral
tlg blaass suratcintaku,3,,"{'label': 'neutral', 'score': 0.9872796535491943}",neutral
minzzz tlgg aku transfer gopay seabank semalem sampe sekarang status proses muluuu begimnaahh,13,,"{'label': 'negative', 'score': 0.9999018907546997}",negative
kalo mau chat cara gimana min,6,,"{'label': 'neutral', 'score': 0.8334912657737732}",neutral
nih jadi percuma rasa bayar tagih jauh jatuh tempo,9,,"{'label': 'negative', 'score': 0.9999121427536011}",negative
cekdm,1,,"{'label': 'positive', 'score': 0.8167592883110046}",positive
admiin cdm dong mau complain,5,,"{'label': 'negative', 'score': 0.9982355833053589}",negative
sedih upgrade,2,,"{'label': 'negative', 'score': 0.9999173879623413}",negative
mohon bantu kendala upgrade gopay plus komunikasi lalu bantu sayang solusi gopay resolved,13,,"{'label': 'neutral', 'score': 0.999872088432312}",neutral
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
miiin mau nanya dong kalo pake gopay later lsg bayar abis transaksi selesai gaksi,14,,"{'label': 'neutral', 'score': 0.8561275005340576}",neutral
buat apaaaa gbs dipake dah beberapa bulan bjirrrrrr plis tau knp admin dah email beberapa kali kawabannya template samacsemuaaa anjinggg,20,,"{'label': 'negative', 'score': 0.9999022483825684}",negative
sore kak kenal nama silvia happy ardiani mahasiswi universitas gunadarma tawar kerjasama sponsorship acara lomba design poster film tema action movie art alamat email hubung terimakasih,26,,"{'label': 'neutral', 'score': 0.9998985528945923}",neutral
kalo make gopay later buat transaksi tokped biaya admin nya gitu ngga kak soal dulu pernah make gopay later buat gofood biaya admin bulan nya,25,,"{'label': 'neutral', 'score': 0.9997978806495667}",neutral
mohon maaf atas kendala bapak ibu langgan alami pihak bca pihak terima dana sifat pasif tunggu transaksi sebut kirim pihak gopay mohon sedia bapak ibu tanya langsung pihak javi,29,,"{'label': 'neutral', 'score': 0.9996484518051147}",neutral
cdm dong kak,3,,"{'label': 'negative', 'score': 0.7201961278915405}",negative
kak blokir gak akun sekarang punya kena blokir,8,,"{'label': 'negative', 'score': 0.9997536540031433}",negative
min dong responnya gopaylater udah hampir bulan blokir padahal bayar tepat waktu,12,,"{'label': 'negative', 'score': 0.9980243444442749}",negative
cek dong min,3,,"{'label': 'neutral', 'score': 0.9997588992118835}",neutral
buset dicuekin,2,,"{'label': 'negative', 'score': 0.9999098777770996}",negative
kak senang hati kakak segera mimin respon mohon tunggu kak ingat kak akun resmi twitter bni centang emas verified belah nama akun bukan photo profile jaga selalu rahasia data pribadi kakak tks candice,33,,"{'label': 'neutral', 'score': 0.99982088804245}",neutral
min gimana yaa top money mandiri lewat gopay tulis sukses update update responnya min,14,,"{'label': 'neutral', 'score': 0.9998859167098999}",neutral
verified belah nama akun bukan photo profile jaga selalu rahasia data pribadi kakak tks miskha,15,,"{'label': 'neutral', 'score': 0.9998878240585327}",neutral
kalau kakak update balance saldo masuk kakak info detail transaksi lalu kak selalu waspada kak akun resmi twitter bni centang emas,21,,"{'label': 'neutral', 'score': 0.9998879432678223}",neutral
hai kak maaf kendala transaksi kait kendala transaksi top bni tapcash belum kakak laku update balance lalu aplikasi tapcash mesin atm bni logo tapcash,24,,"{'label': 'neutral', 'score': 0.9998956918716431}",neutral
gopay dah kali gopaylater blokir padahal nih bayar tagih jauh jatuh tempo makin kesini kok malah makin gak jelas gin dah,21,,"{'label': 'negative', 'score': 0.9999151229858398}",negative
isi saldo bni tapcash gopay saldo potong pas cek saldo bni tapcash nya blm masuk mohon bantu,17,,"{'label': 'neutral', 'score': 0.9998867511749268}",neutral
mohon maaf tuh udah pake gopaylater kan yaaaa kok ditelp aja nih mohon maaf enak tidur nih yaaa kok ganggu,20,,"{'label': 'negative', 'score': 0.9998094439506531}",negative
bayar transaksi guna jadi jarak hari januari amp februari lapor solusi tawar suruh tunggu jam coba,16,,"{'label': 'neutral', 'score': 0.9995848536491394}",neutral
halo tanggap lapor aplikasi yaa lama betul responnya,8,,"{'label': 'negative', 'score': 0.9998990297317505}",negative
aplikasi perlu baik ktp sesuai ducapil kata sesuai upgrade gopay plus terus terus gagal,14,,"{'label': 'negative', 'score': 0.9890784621238708}",negative
udh buka blm,3,,"{'label': 'neutral', 'score': 0.9998082518577576}",neutral
sama,1,,"{'label': 'positive', 'score': 0.9995618462562561}",positive
min akun gopaylater tbtb blokir,5,,"{'label': 'neutral', 'score': 0.9998953342437744}",neutral
min cek yaa,3,,"{'label': 'neutral', 'score': 0.9998825788497925}",neutral
halo kak aku aku barusan kena kendala kaya gitu,9,,"{'label': 'neutral', 'score': 0.9995156526565552}",neutral
haloo min cek dong,4,,"{'label': 'neutral', 'score': 0.9998953342437744}",neutral
akhir hari topup nyata gagal duit dibalikin lama bgt tetap terima kasih uda balikin dana,15,,"{'label': 'negative', 'score': 0.9999046325683594}",negative
kak gopay later aktif kok buat transaksi bayar terang nya gopay later aktif mohon solusi,15,,"{'label': 'neutral', 'score': 0.9996278285980225}",neutral
udah kak alhamdulillah,3,,"{'label': 'positive', 'score': 0.9999135732650757}",positive
gin boss,2,,"{'label': 'positive', 'score': 0.9848467111587524}",positive
transfer wallet gopay nunggu hari kerja mau beli flashsale keburu basi anj mana baru tau karna cari tau lama bgt masuk pas mau transfer kasih ingat pemberitahuan proses kirim hari kerja anjir pls lah,34,,"{'label': 'negative', 'score': 0.9999030828475952}",negative
blok wan,2,,"{'label': 'negative', 'score': 0.9998764991760254}",negative
nya dihubungin pagi sampe sekarang sibuk terus solusi gak dapet pulsa malah abis tambah personilnya mungkin kasi customer kendala butuh konfirmasi buru tanggap lama banget,25,,"{'label': 'negative', 'score': 0.9999176263809204}",negative
min respon dong jgn handling fee naik trus service jelek gin,11,,"{'label': 'negative', 'score': 0.9999167919158936}",negative
admin minta cek thankyouuu,4,,"{'label': 'neutral', 'score': 0.999852180480957}",neutral
sumpah aplikasi gajelas bgt,4,,"{'label': 'negative', 'score': 0.9999191761016846}",negative
respon min soal aku gak mau data salahgunakan aku mau nutup akun kok sulit padahal gak pake,17,,"{'label': 'negative', 'score': 0.9998512268066406}",negative
min aku tuh mau hapus akun gopay nya kok tulis bagi cashloan tagih bayar padahal daftar gopay pinjam aja tolak minjem paylatter sama sekali kok tagih gmna bantu min,29,,"{'label': 'negative', 'score': 0.9998863935470581}",negative
kak sorry uda bayar tagih kasus kyk gin,8,,"{'label': 'negative', 'score': 0.9997901320457458}",negative
please sampe sekarang bayar heyy,5,,"{'label': 'neutral', 'score': 0.9280961155891418}",neutral
bantu dong min,3,,"{'label': 'positive', 'score': 0.9993987083435059}",positive
min cek,2,,"{'label': 'neutral', 'score': 0.9998304843902588}",neutral
nyesel bgt top via uda masuk dibalikin dana dikomplen mlh dsuru nunggu hari top apa hari,16,,"{'label': 'negative', 'score': 0.9999169111251831}",negative
tau deh siapa salah nya kecewa top aja disuru tunggu hari buat proses,13,,"{'label': 'negative', 'score': 0.9999157190322876}",negative
gojek indonesia jadi akun bener masa bener apa mau nipu,10,,"{'label': 'negative', 'score': 0.9998983144760132}",negative
ngentotttt saldo gue ilang tanggung jawab jing,7,,"{'label': 'negative', 'score': 0.99991774559021}",negative
woiiii saldo gue kemanain jirr abis ganti nomor kok ilang,10,,"{'label': 'negative', 'score': 0.9999134540557861}",negative
halo min buka,3,,"{'label': 'neutral', 'score': 0.9998898506164551}",neutral
semua biaa buat pertama doang bisa,6,,"{'label': 'negative', 'score': 0.9998998641967773}",negative
pake app gopay sendiri gojek soal pulsa,7,,"{'label': 'neutral', 'score': 0.9998905658721924}",neutral
woy kestau napa knp susah sinyal kalo dah krl aku kalo minta jemput telpon pake pulsa btw beli pulsa promo pulsa cuma sor kau dengar kan trs gratis trf mana aja bulan,32,,"{'label': 'negative', 'score': 0.9998754262924194}",negative
siapa tau cara ngubah payment netflix gopay aku ngelink ubah,10,,"{'label': 'neutral', 'score': 0.9994970560073853}",neutral
hei topup senin skrg masuk disuru nunggu tiket balikin uang,10,,"{'label': 'negative', 'score': 0.999390721321106}",negative
halo kak gopaylater guna aplikasi gojek padahal lambat bayar,9,,"{'label': 'neutral', 'score': 0.9998559951782227}",neutral
gua top gopay bni saldo masuk saldo bni dah potong nya gopay gaada jawab tolongin dong min,17,,"{'label': 'negative', 'score': 0.9997943043708801}",negative
gopaylater gue buka blokir nya gue mau promo,8,,"{'label': 'neutral', 'score': 0.9998915195465088}",neutral
kak maaf udh bikin kamu gak tenang utk kendala beli paket data kamu pasti akun dana kamu verifikasi premium lebih kak kendala sila utk hubung asisten digital ana apk dana kamu yah thanks,33,,"{'label': 'neutral', 'score': 0.9981006979942322}",neutral
kuota,1,,"{'label': 'negative', 'score': 0.9967784285545349}",negative
kak paham dgn kendala kamu kait keluh kamu sila clear cache apk dana update versi baru lalu restart device pasti jaring internet stabil kuota internet cukup udah sila coba kala kak thx,32,,"{'label': 'neutral', 'score': 0.9996286630630493}",neutral
gopaylater sya blokir min,4,,"{'label': 'neutral', 'score': 0.9998185038566589}",neutral
wkwkwk bagai cara tetep bayar mungkin saldo kurang,8,,"{'label': 'neutral', 'score': 0.8639463186264038}",neutral
gopaylater blokir sekarang,3,,"{'label': 'neutral', 'score': 0.9987348914146423}",neutral
dong akun gopaylater gue buka blokir nya ken ngejar promo nii tiba aja akun gue blokir,16,,"{'label': 'negative', 'score': 0.9908767342567444}",negative
akun gopay later kok blokir permanen awal bulan sampe sekarang padahal komplen kali amp padahal punya tagih tunggak kira tahu gak netizen baik hati colek,25,,"{'label': 'negative', 'score': 0.9999079704284668}",negative
libur kak barusan mau ngetransfer uang panin gabisa nyata baru feb semua jenis transaksi masuk rtgs,16,,"{'label': 'negative', 'score': 0.575918436050415}",negative
gopaylater sya gmn,3,,"{'label': 'negative', 'score': 0.9996466636657715}",negative
gimana hey paylater seengknya jelasin kenpa blokir ngk slah kok tba blokir buka trus blokir lgi aneh,17,,"{'label': 'negative', 'score': 0.9999141693115234}",negative
cek dong,2,,"{'label': 'neutral', 'score': 0.997416615486145}",neutral
halo kak kalo misal transfer gopay nama gimana bantu check kak terimakasih jujuly takut,14,,"{'label': 'neutral', 'score': 0.9998414516448975}",neutral
kemarin buka terus hari tutup aneh,6,,"{'label': 'negative', 'score': 0.9999194145202637}",negative
min aku upgrade gopay tolak mulu,6,,"{'label': 'negative', 'score': 0.9998809099197388}",negative
selamat pagi hari minggu top gopay lalu seabank sekarang status proses saldo seabank potong uang masuk gopay gimana lapor aplikasi gopay waktu isi bank tdk pilih seabank,27,,"{'label': 'neutral', 'score': 0.9998132586479187}",neutral
dong gojek akun kena hack orang mengatasnamakan gojek,8,,"{'label': 'negative', 'score': 0.9998873472213745}",negative
min aku top emoney pake gopay history tulis transaksi hasil gak masuk saldo nya yaa udh pencet update balance gak,20,,"{'label': 'neutral', 'score': 0.9998695850372314}",neutral
cara nonaktifin gopaylater gimana,4,,"{'label': 'negative', 'score': 0.6281992197036743}",negative
gopulsa delay biasa bantu gak min,6,,"{'label': 'neutral', 'score': 0.9997566342353821}",neutral
iya sama nih responnya kaya gin yaudah arti emg udh gabisa dipake,12,,"{'label': 'negative', 'score': 0.9994397759437561}",negative
kalo baca udah sih gak buka kata bulan sendiri betul aku baru bulan blokir,14,,"{'label': 'negative', 'score': 0.9998210072517395}",negative
kak udh solved aku alami sama nya solutif nih,9,,"{'label': 'neutral', 'score': 0.8205782175064087}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
knp tiap mau bayar pake paylater selalu tulis status paylater gak blokir lho knp apa arti blokir,17,,"{'label': 'negative', 'score': 0.9984349608421326}",negative
sering jadi,2,,"{'label': 'positive', 'score': 0.99981290102005}",positive
hari suruh hubung sendiri merchant sangkut,6,,"{'label': 'negative', 'score': 0.9998811483383179}",negative
mohon atas kendala proses refund maks hari kerja waktu beli tiket mohon cek kala wallet nya guna terima kasih,19,,"{'label': 'neutral', 'score': 0.9998931884765625}",neutral
anjir aneh gopay,3,,"{'label': 'negative', 'score': 0.999915361404419}",negative
betul banget,2,,"{'label': 'positive', 'score': 0.9999470710754395}",positive
gimana iki lurrrr mau coba bobol gopay,7,,"{'label': 'negative', 'score': 0.956277072429657}",negative
cek min,2,,"{'label': 'neutral', 'score': 0.999625563621521}",neutral
plis cek ken nang tau gakkk,6,,"{'label': 'negative', 'score': 0.9998409748077393}",negative
punya bulan kak baru buka,5,,"{'label': 'neutral', 'score': 0.9998763799667358}",neutral
gopaylater gak guna bayar tokopedia,5,,"{'label': 'neutral', 'score': 0.9995157718658447}",neutral
guys pernah gak sih saldo gopay gue ilang tiba pas chat admin nya gaada respon serius pdhal udah gue kirim semua nya respon cuma template doang gue kemaren siang jam sampe sekarang blm jelas,34,,"{'label': 'negative', 'score': 0.9998805522918701}",negative
hai kak maaf yah triva bantu kece kendala kakak alami mohon info nomor tri nya lalu whatsapp ketik ngobrol klik agent care kemudian pilih kartu tri digibox lain thanks elsa,30,,"{'label': 'neutral', 'score': 0.999893069267273}",neutral
sekarang refund sama sekali padahal gimana nih,7,,"{'label': 'negative', 'score': 0.9998548030853271}",negative
akun gopay later kok blokir permanen awal bulan sampe sekarang padahal komplen kali amp padahal punya tagih tunggak kira tahu gak netizen baik hati colek,25,,"{'label': 'negative', 'score': 0.9999079704284668}",negative
coba mab tanya dong alas blokir paylater alas jelas akun bapak gak lambat jatuh tempo lama limit banyak kok mab asal blokir aja becus gak jadi fintech bukan aja ngalamin lho,31,,"{'label': 'negative', 'score': 0.9998846054077148}",negative
mjb kak tahun gopaylater aku pernah blokir tbtb pdahal gapernah nunggak samsek trs aku dong kata gin bener sih dlu abis aktifin gpl aku jarang makenya skrng udh kok buat transaksi,31,,"{'label': 'negative', 'score': 0.9997922778129578}",negative
min mau nanya,3,,"{'label': 'neutral', 'score': 0.9998583793640137}",neutral
gess pernah topup money gopay transaksi udh jelas hasil malah masuk money nya gmn biar masuk kira kira gmn solusi min,21,,"{'label': 'negative', 'score': 0.9984384179115295}",negative
ahhhh anjjjjjj,2,,"{'label': 'negative', 'score': 0.9997649788856506}",negative
lamaa minn buset dahhhhhhh,4,,"{'label': 'negative', 'score': 0.9999163150787354}",negative
guys pernah ilang tiba gak sih saldo kalian punya gue baru aja ilang pdhl lgi laper ken cari makan,19,,"{'label': 'negative', 'score': 0.999819815158844}",negative
cdmm lahhh woyyy min,4,,"{'label': 'negative', 'score': 0.9997751116752625}",negative
woiii min balikin saldo gue ilang anjirrrrrr,7,,"{'label': 'negative', 'score': 0.9999101161956787}",negative
ampunn aku tanggal huhu udah lapor mulu tetep aja nihil kalo nemu solusi kabarin kakk,15,,"{'label': 'negative', 'score': 0.9998947381973267}",negative
punya blm kak huhu tgl malah,6,,"{'label': 'negative', 'score': 0.9998051524162292}",negative
halo min bantu yah top gopay via blu hasil notifnya masuk saldo gopay,13,,"{'label': 'neutral', 'score': 0.999900221824646}",neutral
maksud apa tiba tiba aku gapernah langgan apa ajuin paylater jadi takut mau top gopay langsung potong,17,,"{'label': 'negative', 'score': 0.9998979568481445}",negative
hallo min top gopay pending,5,,"{'label': 'neutral', 'score': 0.9988685846328735}",neutral
siang admin bisa followup kait email lapor nomor,8,,"{'label': 'neutral', 'score': 0.9998997449874878}",neutral
hai izin tanya kena status pay later blokir apa tahu alas,11,,"{'label': 'neutral', 'score': 0.9915884137153625}",neutral
tanggap,1,,"{'label': 'positive', 'score': 0.9999549388885498}",positive
gopay apa error,3,,"{'label': 'negative', 'score': 0.9998897314071655}",negative
lapor dah sampe mana tau lama bgt hampir bulan,9,,"{'label': 'negative', 'score': 0.9999179840087891}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
iya cek makanya info udah tulis,6,,"{'label': 'neutral', 'score': 0.999891996383667}",neutral
halo kak kok transfer msh tunggu aja cek dong,9,,"{'label': 'neutral', 'score': 0.9998973608016968}",neutral
nomor gopay ganti gaa,4,,"{'label': 'neutral', 'score': 0.9998711347579956}",neutral
min saldo gopay kok masuk masuk mohon bantu,8,,"{'label': 'neutral', 'score': 0.999884843826294}",neutral
awal blokir pertama kali pernah dipakek transaksi kak,8,,"{'label': 'neutral', 'score': 0.9998869895935059}",neutral
kak kabar masuk blm saldo,5,,"{'label': 'neutral', 'score': 0.9998927116394043}",neutral
dah masuk blm kak skrg kasus rupa mau tanya tanya,10,,"{'label': 'negative', 'score': 0.649975061416626}",negative
udah tiga kali kak blokir,5,,"{'label': 'neutral', 'score': 0.9997772574424744}",neutral
min kalo nya lewat gojek kena admin yah,8,,"{'label': 'neutral', 'score': 0.9998140931129456}",neutral
gopaylaterku dogunakan min statusmy bloked pemberitahuan padahal bayar pernah telat,10,,"{'label': 'negative', 'score': 0.9998775720596313}",negative
diem aja saldo masuk money yaaa saldo udah potong klo komplain slow respon bgt gopay kacau kacau,17,,"{'label': 'negative', 'score': 0.9999171495437622}",negative
topup gopay pke blu bca potong admin gopay nya,9,,"{'label': 'neutral', 'score': 0.9998903274536133}",neutral
sih awal feb kmplen tiba blokir hari lalu buka skrng mau pke pke ngk gimna kali ngk telat bayar lho mna jwbannya ngk jelas mnta pnjelasan blokir,27,,"{'label': 'negative', 'score': 0.9998819828033447}",negative
kak penting lunas pinjeman belum,5,,"{'label': 'neutral', 'score': 0.9992082715034485}",neutral
gimana mana duit kalian repayment gilir tagih bayar teror tiap jam gilir tagih uda bayar malah tarik jangan sampe salah informasi kalo customer mana duit,25,,"{'label': 'negative', 'score': 0.9999018907546997}",negative
hallo limit gopay later gak dipake tokopedia aplikasi gojek,9,,"{'label': 'neutral', 'score': 0.9998615980148315}",neutral
kak aku udh tiket bantu app gojek kena gopaylater aku tiket tgl sampe skg gak respon cara eskalasi gmn,19,,"{'label': 'negative', 'score': 0.9994800686836243}",negative
ettt blai sorry sorry wkwkkwkw,5,,"{'label': 'negative', 'score': 0.9983159303665161}",negative
hallo cek,2,,"{'label': 'neutral', 'score': 0.9998538494110107}",neutral
