clean_text,word_count,label,sent_raw,label_auto
tunjukinn ewallet baik nama dana,5,,"{'label': 'positive', 'score': 0.8252384066581726}",positive
udah pake promo dana gaskuen lah,6,,"{'label': 'positive', 'score': 0.9921129941940308}",positive
gabisa diemin promo gassssa,4,,"{'label': 'negative', 'score': 0.9998487234115601}",negative
anti ribet tinggal klik udah beres deh,7,,"{'label': 'positive', 'score': 0.9996665716171265}",positive
rupa mantap mantap cus,4,,"{'label': 'positive', 'score': 0.9999539852142334}",positive
mantap gilak good promo,4,,"{'label': 'positive', 'score': 0.9999551773071289}",positive
yakalee promonya diemin bae,4,,"{'label': 'negative', 'score': 0.9998955726623535}",negative
top banget dah min aku suka,6,,"{'label': 'positive', 'score': 0.9999579191207886}",positive
baik promonya skuy cuy,4,,"{'label': 'positive', 'score': 0.8314703702926636}",positive
gas bree promo mantul bet mantul,6,,"{'label': 'positive', 'score': 0.9894521236419678}",positive
beneran the best cuy,4,,"{'label': 'positive', 'score': 0.9999526739120483}",positive
dana promo,2,,"{'label': 'positive', 'score': 0.9558286070823669}",positive
cius mantul bgt,3,,"{'label': 'positive', 'score': 0.7948946952819824}",positive
wow cuy beneran mantulll,4,,"{'label': 'positive', 'score': 0.9999340772628784}",positive
meju terus danakuu banyakin promonya,5,,"{'label': 'positive', 'score': 0.9995607733726501}",positive
jan bosen kasi promonya maju terus dana,7,,"{'label': 'positive', 'score': 0.9979682564735413}",positive
bae min kasi promonya,4,,"{'label': 'neutral', 'score': 0.9998107552528381}",neutral
seru bestie klo dah bahas libur,6,,"{'label': 'positive', 'score': 0.9999488592147827}",positive
paling seru liburanya,3,,"{'label': 'positive', 'score': 0.9999579191207886}",positive
udah beres atur jadwal sama doi dongs,7,,"{'label': 'positive', 'score': 0.472207635641098}",positive
fix org rumah kudu tau biar libur bareng,8,,"{'label': 'neutral', 'score': 0.9997411370277405}",neutral
konten mantul nih save amp,5,,"{'label': 'negative', 'score': 0.8938159942626953}",negative
kali bareng min liburanya,4,,"{'label': 'neutral', 'score': 0.9601515531539917}",neutral
libur masa depan atas deh hehe,6,,"{'label': 'positive', 'score': 0.9983060359954834}",positive
makas min manfaat info,4,,"{'label': 'neutral', 'score': 0.9998341798782349}",neutral
wow bole lah atur jadwal libur mantul cuy,8,,"{'label': 'neutral', 'score': 0.9722282290458679}",neutral
cuti mudah klo dah jdwlnya,5,,"{'label': 'positive', 'score': 0.8490060567855835}",positive
siap min udah beres simpen jadwal,6,,"{'label': 'neutral', 'score': 0.9993409514427185}",neutral
mang the best dana klo kasi inpo tuh,8,,"{'label': 'positive', 'score': 0.9999343156814575}",positive
min cuti libur kmna,4,,"{'label': 'neutral', 'score': 0.9998838901519775}",neutral
nyaman klo dah tau tanggal,5,,"{'label': 'positive', 'score': 0.9998831748962402}",positive
aman aman aja udah save min,6,,"{'label': 'negative', 'score': 0.6912001371383667}",negative
keren jadwal wajib save big thanks min,7,,"{'label': 'positive', 'score': 0.9998600482940674}",positive
beneran mudah dana tuh big thanks,6,,"{'label': 'positive', 'score': 0.9999397993087769}",positive
setia pakai dana deh perhati bgt sama usernya,8,,"{'label': 'positive', 'score': 0.9999457597732544}",positive
cek cek info dlu buat libur keluarga,7,,"{'label': 'neutral', 'score': 0.9998873472213745}",neutral
gasss cuy inpo pantai mantul buat libur dong,8,,"{'label': 'negative', 'score': 0.9339185953140259}",negative
udah tentuin tgl waktu kumpulin saldo aja nic,8,,"{'label': 'neutral', 'score': 0.9997612833976746}",neutral
asikk jadwal udah beres sisa cari lokasi aja,8,,"{'label': 'positive', 'score': 0.9987401366233826}",positive
yuhuuu plan libur udah beres deh,6,,"{'label': 'positive', 'score': 0.9998998641967773}",positive
kuy min banyakin promo nya buat libur hhehe,8,,"{'label': 'neutral', 'score': 0.9998716115951538}",neutral
btw terima kasih dana jadwal cuti,6,,"{'label': 'neutral', 'score': 0.9998637437820435}",neutral
gokilll peduli dana emg baik,5,,"{'label': 'positive', 'score': 0.9999369382858276}",positive
semua tau dana emg baik soal promo gokil,8,,"{'label': 'positive', 'score': 0.9999135732650757}",positive
jelas idul fitri wajib mudik min,6,,"{'label': 'neutral', 'score': 0.9905897378921509}",neutral
top banget jadwal cuti udah siap,6,,"{'label': 'positive', 'score': 0.9999493360519409}",positive
harap gada halang pas tgl tentu,6,,"{'label': 'negative', 'score': 0.9998942613601685}",negative
alhamdulillah rencana libur tahun depan moga lancar jaya,8,,"{'label': 'positive', 'score': 0.9998948574066162}",positive
apa cuma blom planing,4,,"{'label': 'negative', 'score': 0.9998518228530884}",negative
plan kalian ngapain gais,4,,"{'label': 'negative', 'score': 0.9998408555984497}",negative
dana bayar jadi aman aman aja,6,,"{'label': 'positive', 'score': 0.9998941421508789}",positive
pakai dana transaksi langsung lancar jaya,6,,"{'label': 'positive', 'score': 0.9999535083770752}",positive
suka dana bayar jadi cepat simpel,6,,"{'label': 'positive', 'score': 0.999950647354126}",positive
dana memang baik buat transaksi hari hari,7,,"{'label': 'positive', 'score': 0.999895453453064}",positive
terima kasih dana gak perlu ribet kalau dana,8,,"{'label': 'positive', 'score': 0.9999130964279175}",positive
puji tuhan sekarang bayar bareng jadi mudah dana,8,,"{'label': 'positive', 'score': 0.9999558925628662}",positive
kali pakai dana rasa mantap banget,6,,"{'label': 'positive', 'score': 0.9999575614929199}",positive
big thanks pke dana andal kendala,6,,"{'label': 'neutral', 'score': 0.9966806769371033}",neutral
aman aja sih dana refund cepat cuy,7,,"{'label': 'negative', 'score': 0.9412568211555481}",negative
alhamdulillah tiap transaksi pakai dana selalu top markotop,8,,"{'label': 'positive', 'score': 0.9999487400054932}",positive
semangat terus pakai dana gak pernah kendala aman aja,9,,"{'label': 'positive', 'score': 0.9995408058166504}",positive
alhamdulillah sering pke dana biar selalu aman aja,8,,"{'label': 'positive', 'score': 0.9996378421783447}",positive
semangat transaksi dana gak was was,6,,"{'label': 'negative', 'score': 0.9872109889984131}",negative
ewallet baik transaksi dana dana lah,6,,"{'label': 'negative', 'score': 0.8969616889953613}",negative
dana memang ewallet baik dana,5,,"{'label': 'positive', 'score': 0.9788181781768799}",positive
ewallet baik dana dana pasti,5,,"{'label': 'neutral', 'score': 0.9993835687637329}",neutral
alhamdulillah transaksi lancar pakai dana,5,,"{'label': 'positive', 'score': 0.9999250173568726}",positive
suka dana banget pakai dana simple cepat,7,,"{'label': 'positive', 'score': 0.9999370574951172}",positive
mantap dana bikin semua transaksi jadi mudah,7,,"{'label': 'positive', 'score': 0.9999581575393677}",positive
dana ewallet baik dana,4,,"{'label': 'neutral', 'score': 0.9978775978088379}",neutral
dana memang ewallet baik transaksi dana,6,,"{'label': 'positive', 'score': 0.7885748744010925}",positive
suka dana bikin transaksi gampang,5,,"{'label': 'positive', 'score': 0.9998937845230103}",positive
alhamdulillah transaksi jadi mudah dana,5,,"{'label': 'positive', 'score': 0.9999537467956543}",positive
yuk beli langgan langsung nonton vip puas wetv,8,,"{'label': 'neutral', 'score': 0.9998644590377808}",neutral
jgn ragu buat selalu pake dana dana ewallet baik,9,,"{'label': 'positive', 'score': 0.9953835606575012}",positive
transakasi seru kalau pake dana,5,,"{'label': 'positive', 'score': 0.9999490976333618}",positive
ntah knp dana jadi andal,5,,"{'label': 'positive', 'score': 0.9988131523132324}",positive
selalu nyaman sama dana,4,,"{'label': 'positive', 'score': 0.9999430179595947}",positive
terima kasih dana fitur keren,5,,"{'label': 'positive', 'score': 0.9999551773071289}",positive
dana pake lengkap makanya selalu jdi andal,7,,"{'label': 'positive', 'score': 0.9999431371688843}",positive
tiba saldo ilang tiba transaksi sebut mohon tanggap nya,9,,"{'label': 'negative', 'score': 0.999639630317688}",negative
gmna gak tangung jawab nya buat kembali dana,8,,"{'label': 'negative', 'score': 0.9994663596153259}",negative
min komplain langsung balas buset ana gak bantu apa,9,,"{'label': 'negative', 'score': 0.9999046325683594}",negative
tiba transaksi kayak gin,4,,"{'label': 'negative', 'score': 0.9997103810310364}",negative
min proses kembali dana brp lama,6,,"{'label': 'neutral', 'score': 0.9988129138946533}",neutral
bayar guna qris uang masuk rekening toko jual jadi bayar kali padahal udah struk jual uang masuk,17,,"{'label': 'neutral', 'score': 0.9996126294136047}",neutral
unggul banding ovo gopay ewallet lain top gratis alam buruk dana tetap pakai hingga,14,,"{'label': 'neutral', 'score': 0.9927858710289001}",neutral
mohon bantu follow min keluh dgn nomor lapor segera selesai cepat,11,,"{'label': 'neutral', 'score': 0.9998881816864014}",neutral
cek min,2,,"{'label': 'neutral', 'score': 0.999625563621521}",neutral
wah jajan auntie anne pake dana nyaman banget dah,9,,"{'label': 'positive', 'score': 0.9999456405639648}",positive
lemonade seger parah cocok sama eclair stix wah mantap cuy,10,,"{'label': 'positive', 'score': 0.9999520778656006}",positive
spesial nataru gift buat doi dana wah baik banget,9,,"{'label': 'positive', 'score': 0.9999469518661499}",positive
cheese stix galore cuy lezat banget wih mantul sih,9,,"{'label': 'positive', 'score': 0.9999568462371826}",positive
wah caramel almondnya enak banget boong cuy wajib coba,9,,"{'label': 'positive', 'score': 0.9999563694000244}",positive
hadiah spesial buat keluarga sayang daget dana baik bre,9,,"{'label': 'positive', 'score': 0.9998657703399658}",positive
wah jajan auntie anne pake daget nataru seru banget cuy,10,,"{'label': 'positive', 'score': 0.9999428987503052}",positive
lemonade cheese stix combo baik pake dana spesial nataru,9,,"{'label': 'positive', 'score': 0.5488582253456116}",positive
cinnamon pretzel wajib coba banget bre rasa luar biasa,9,,"{'label': 'positive', 'score': 0.9999459981918335}",positive
wow daget nataru bikin semangat cuy,6,,"{'label': 'positive', 'score': 0.9998445510864258}",positive
sip banget sekarang kasih hadiah jadi mudah,7,,"{'label': 'positive', 'score': 0.9999477863311768}",positive
telat bgt bls nya gak sekali tahun depan,8,,"{'label': 'negative', 'score': 0.9999217987060547}",negative
tolomg bantu transaksi jta blm masuk,6,,"{'label': 'negative', 'score': 0.9994373917579651}",negative
slowres banget hadehh gak ditanggepin,5,,"{'label': 'negative', 'score': 0.9998732805252075}",negative
hai teman smartfren kait kendala nomor smartfren kamu yuk whats app official smartfren layan live chat solusi baik smartfren terima kasih,21,,"{'label': 'neutral', 'score': 0.9999028444290161}",neutral
@clvmszy @danawallet ga bisa :(,5,,"{'label': 'negative', 'score': 0.9930612444877625}",negative
kak mau nanya akhir bayar yaa,6,,"{'label': 'neutral', 'score': 0.99988853931427}",neutral
kaspa qzjtsgsxr nal uvj smdw udz wlvpjdepuv mwh,8,,"{'label': 'neutral', 'score': 0.9998540878295898}",neutral
gua yes banget min suka promonya,6,,"{'label': 'positive', 'score': 0.999891996383667}",positive
seman senyum doi min vocernya mantul,6,,"{'label': 'positive', 'score': 0.9991208910942078}",positive
mana tolak vocer mantap,4,,"{'label': 'positive', 'score': 0.9999581575393677}",positive
big thanks buat fitur daget simple kasi kado buat sayang,10,,"{'label': 'positive', 'score': 0.6714941263198853}",positive
mantul fitur keren andal bgt,5,,"{'label': 'positive', 'score': 0.9999477863311768}",positive
pake dana mang paling mantul buat jajan,7,,"{'label': 'positive', 'score': 0.9999020099639893}",positive
good vocer cemilan akhir taun aman aja,7,,"{'label': 'positive', 'score': 0.9994781613349915}",positive
asikk ngemil nic gaskuen deh otw auntie annes terima kasih dana vocernya,12,,"{'label': 'positive', 'score': 0.9998582601547241}",positive
juara deh vocer dana deals hemat tros kendala,8,,"{'label': 'positive', 'score': 0.9999419450759888}",positive
jajan seru bareng dana nih,5,,"{'label': 'positive', 'score': 0.9998780488967896}",positive
drama kirim kado pke daget emg mantul cuy,8,,"{'label': 'negative', 'score': 0.5950724482536316}",negative
maju terus dana banyakin vocer disko dana deals hehe,9,,"{'label': 'positive', 'score': 0.6664101481437683}",positive
btw terima kasih dana vocernya mantul parah,7,,"{'label': 'negative', 'score': 0.9998928308486938}",negative
segala jadi lancar nyaman sama dana auntie anne,8,,"{'label': 'positive', 'score': 0.9999442100524902}",positive
emg luar biasa vocernya,4,,"{'label': 'positive', 'score': 0.9998838901519775}",positive
stiap kali pake danna slalu voucher keren pokok makin setia pakai dana auntie anne deh,15,,"{'label': 'positive', 'score': 0.9999494552612305}",positive
makasih dana auntie anne atas voucher nya bikin transaksi nyaman,10,,"{'label': 'positive', 'score': 0.9999469518661499}",positive
dadak ken jajan jadi,4,,"{'label': 'negative', 'score': 0.999646782875061}",negative
voucher dana auntie anne voucher istimewa setia guna aplikasi,9,,"{'label': 'neutral', 'score': 0.9998348951339722}",neutral
udah beres jaja dong mantul hemat vocernya min,8,,"{'label': 'neutral', 'score': 0.7643153667449951}",neutral
dana auntie anne memang pilih tepat buat cari nyaman transaksi voucher nya,12,,"{'label': 'positive', 'score': 0.9993138313293457}",positive
transaksi jadi gak ribet berkat voucher dana auntie anne,9,,"{'label': 'positive', 'score': 0.9999452829360962}",positive
terima kasih dana auntie anne moga berkah voucher alir kepada,10,,"{'label': 'positive', 'score': 0.99628746509552}",positive
wohoo terima kasih dana auntie anne voucher jadi hebat berkat supportmu,11,,"{'label': 'positive', 'score': 0.999929666519165}",positive
terima kasih dana auntie anne dukung voucher makin hitung,9,,"{'label': 'positive', 'score': 0.9997040629386902}",positive
apreciate banget dana auntie anne voucher makin istimewa berkat baik mantul dana auntie anne,14,,"{'label': 'positive', 'score': 0.9999521970748901}",positive
dana recommended buat nyimpen uang fitur aplikasi nya rusak banget asal konfirmasi bayar izin milik udh hilang dana udh beberapa kali ajuin banding balikin duit anji emng kira nyari duit gampang,31,,"{'label': 'negative', 'score': 0.9998624324798584}",negative
salam sukses terima kasih dana auntie anne atas sumbangsih tak nilai voucher,12,,"{'label': 'neutral', 'score': 0.9913384914398193}",neutral
terima kasih banyak dana auntie anne voucher makin ciamik berkat kontribusi luar biasa,13,,"{'label': 'positive', 'score': 0.9999490976333618}",positive
terima kasih dana auntie anne dukung buat voucher jadi arti semua,11,,"{'label': 'positive', 'score': 0.9999277591705322}",positive
bangga punya dukung dana auntie anne voucher terima kasih dana auntie anne,12,,"{'label': 'positive', 'score': 0.9999352693557739}",positive
dana auntie anne voucher selalu kasih voucher baik paling top,10,,"{'label': 'positive', 'score': 0.9999316930770874}",positive
voucher dana auntie anne pernah kecewa baik banget dana auntie anne,11,,"{'label': 'negative', 'score': 0.9999109506607056}",negative
suka banget sama voucher dana auntie anne vouchernya baik selalu,10,,"{'label': 'positive', 'score': 0.999951958656311}",positive
voucher dana auntie anne selalu top baik emang,8,,"{'label': 'positive', 'score': 0.9999475479125977}",positive
terima kasih dana auntie anne voucher baik vouchernya pernah absen,10,,"{'label': 'neutral', 'score': 0.9974207878112793}",neutral
dana auntie anne memang baik voucher voucher selalu bikin puas,10,,"{'label': 'positive', 'score': 0.9999512434005737}",positive
terima kasih dana auntie anne voucher nya keren banget,9,,"{'label': 'positive', 'score': 0.9999542236328125}",positive
dana auntie anne selalu hadir voucher keren voucher contoh makin suka dana auntie anne,14,,"{'label': 'positive', 'score': 0.9999276399612427}",positive
keren parah voucher dana auntie anne memang mantap,8,,"{'label': 'positive', 'score': 0.9999542236328125}",positive
voucher dana auntie anne keren untung mantap sekali,8,,"{'label': 'positive', 'score': 0.9999511241912842}",positive
voucher dana auntie anne hidup jadi mudah jadi keren,9,,"{'label': 'positive', 'score': 0.9999499320983887}",positive
suka dana auntie anne banget sama voucher dana auntie anne keren maksimal,12,,"{'label': 'positive', 'score': 0.9999452829360962}",positive
dana recommended masak iya transaksi asal konfirmasi aja izin milik kan rugi walaupun sengaja tautin dana google lah harga guna minimal kasih notifikasi izin nya kalo udh begini dana mna mau gimna,32,,"{'label': 'negative', 'score': 0.9998579025268555}",negative
apresiasi buat dana auntie anne atas voucher keren baik,9,,"{'label': 'positive', 'score': 0.9999417066574097}",positive
dana auntie anne bikin hidup makin mudah voucher super keren,10,,"{'label': 'positive', 'score': 0.9999468326568604}",positive
voucher dana auntie anne memang keren banget terima kasih dana auntie anne,12,,"{'label': 'positive', 'score': 0.9999555349349976}",positive
transaksi lewat dana lancar jaya gua puas banget,8,,"{'label': 'positive', 'score': 0.9999542236328125}",positive
maju terus dana transaksi aplikasi kalian baik banget,8,,"{'label': 'positive', 'score': 0.9999419450759888}",positive
aman aman aja transaksi lewat dana bikin hati tenang,9,,"{'label': 'positive', 'score': 0.9999432563781738}",positive
mantap dana bikin transaksi gampang praktis,6,,"{'label': 'positive', 'score': 0.9999516010284424}",positive
alhamdulillah dana bikin transaksi gak ribet sama sekali,8,,"{'label': 'positive', 'score': 0.9999221563339233}",positive
nyaman banget transaksi lewat dana gak perlu keluar rumah,9,,"{'label': 'positive', 'score': 0.9999324083328247}",positive
luar biasa transaksi dana cepet banget gak perlu antri,9,,"{'label': 'positive', 'score': 0.9999450445175171}",positive
suka dana transaksi lewat aplikasi bikin hidup praktis,8,,"{'label': 'positive', 'score': 0.9999382495880127}",positive
terima kasih dana transaksi sekarang gampang hemat waktu,8,,"{'label': 'positive', 'score': 0.9999552965164185}",positive
aku suka transaksi dana semua lancar jaya,7,,"{'label': 'positive', 'score': 0.9999539852142334}",positive
gua puas banget transaksi dana lancar jaya cepat,8,,"{'label': 'positive', 'score': 0.9999550580978394}",positive
mantul dana bikin transaksi jadi gak pake ribet,8,,"{'label': 'positive', 'score': 0.9999450445175171}",positive
nyaman banget transaksi dana hemat waktu tenaga,7,,"{'label': 'positive', 'score': 0.9999557733535767}",positive
mna tanggung jawab nya lah bukan uang sedikit udh cukup besar cari uang hari kerja ngaduk semen plis bantu dong,20,,"{'label': 'negative', 'score': 0.9998737573623657}",negative
luar biasa dana bikin transaksi jadi simpel cepat,8,,"{'label': 'positive', 'score': 0.9999549388885498}",positive
wah transaksi lewat dana bener bener baik,7,,"{'label': 'positive', 'score': 0.9999377727508545}",positive
ribet mudah hemat waktu,4,,"{'label': 'positive', 'score': 0.9999401569366455}",positive
gaskuen min ide bagus patut coba,6,,"{'label': 'positive', 'score': 0.9999103546142578}",positive
alhamdulillah sejak pake dana emg kendala,6,,"{'label': 'negative', 'score': 0.9965119957923889}",negative
udah kirim hadiah pake daget gampang bgt cara,8,,"{'label': 'positive', 'score': 0.993475615978241}",positive
gapernah novasi keren mantap jiwa,5,,"{'label': 'positive', 'score': 0.9999419450759888}",positive
cocok min rencana gitu krim dget buat kado thun baru,10,,"{'label': 'neutral', 'score': 0.9874595403671265}",neutral
setia pakai dana krna semua solusi butuh sini,8,,"{'label': 'neutral', 'score': 0.9906953573226929}",neutral
atas kado akhir taun dana emg top banget,8,,"{'label': 'positive', 'score': 0.999951958656311}",positive
sayang makin sayang klo kirimin daget pas tahun baru sih mantap jiwa,12,,"{'label': 'positive', 'score': 0.9999533891677856}",positive
daget emg andal bikin kejut akhir taun,7,,"{'label': 'negative', 'score': 0.9998986721038818}",negative
fitur andal segala butuh kirim kirim hadiah,7,,"{'label': 'neutral', 'score': 0.9973537921905518}",neutral
buat dana apresiasi fiturnya emg top banget,7,,"{'label': 'positive', 'score': 0.9999288320541382}",positive
bkal neng bgt kasih daget,5,,"{'label': 'negative', 'score': 0.9998805522918701}",negative
ayo pake daget buat kasih kado spesial tahun baru,9,,"{'label': 'neutral', 'score': 0.9997377991676331}",neutral
nyaman kan pake dana tuh beneran kasi solusi apa,9,,"{'label': 'negative', 'score': 0.9578859806060791}",negative
maju terus dana inovasi manfaat bgt,6,,"{'label': 'positive', 'score': 0.999945878982544}",positive
luar biasa min cara krim hadiah gampang praktis,8,,"{'label': 'positive', 'score': 0.9999092817306519}",positive
yeeey dana emg mantul deh,5,,"{'label': 'positive', 'score': 0.9998947381973267}",positive
efisien buang waktu klik udah beres hadiah sampe,8,,"{'label': 'negative', 'score': 0.9993199110031128}",negative
klik selesai top banget,4,,"{'label': 'positive', 'score': 0.9959930181503296}",positive
kok iya cobain hehe,4,,"{'label': 'neutral', 'score': 0.9590152502059937}",neutral
dana auntie anne memang selalu jadi andal,7,,"{'label': 'positive', 'score': 0.999929666519165}",positive
ngiler banget liat voucher dana auntie anne baik banget vouchernya bikin mau voucher trusss,14,,"{'label': 'negative', 'score': 0.630882740020752}",negative
jago voucher dana auntie anne baik,6,,"{'label': 'positive', 'score': 0.9993353486061096}",positive
transaksi voucher pake dana auntie anne selalu voucher seru,9,,"{'label': 'positive', 'score': 0.9999507665634155}",positive
juara banget dana auntie anne kalau masalah voucher makin suka dana auntie anne dehhh,14,,"{'label': 'positive', 'score': 0.9999557733535767}",positive
pretzel manis makin nikmat berkat vocer dana deals,8,,"{'label': 'positive', 'score': 0.9999533891677856}",positive
tiap hari berkah banget dana auntie anne voucher dana auntie anne makin seru aja,14,,"{'label': 'positive', 'score': 0.9999558925628662}",positive
cius nih min wah mantap bgt lgsg otw,8,,"{'label': 'positive', 'score': 0.9999363422393799}",positive
beneran ewallet baik dana tuh,5,,"{'label': 'positive', 'score': 0.7191600203514099}",positive
tau min suka ngemil,4,,"{'label': 'neutral', 'score': 0.9820278882980347}",neutral
gokil cemilan baik with vocer baik,6,,"{'label': 'positive', 'score': 0.9999464750289917}",positive
wow fitur daget bener inovasi baik,6,,"{'label': 'positive', 'score': 0.999935507774353}",positive
mudah mantul bet mantul cuy,5,,"{'label': 'positive', 'score': 0.9999408721923828}",positive
cuma dana bikin hidup jadi simple,6,,"{'label': 'positive', 'score': 0.999943733215332}",positive
balik promonya banyak dana spesialis kejut seru,7,,"{'label': 'positive', 'score': 0.9999494552612305}",positive
aku rela klo mimin kasi daget hehehe,7,,"{'label': 'negative', 'score': 0.9322248101234436}",negative
partner payment baik poko dana tuh,6,,"{'label': 'neutral', 'score': 0.9997804760932922}",neutral
mudah ngapain cari susah maju terus dana,7,,"{'label': 'negative', 'score': 0.9998576641082764}",negative
lancar jaya semua berkat dana love bgt sih,8,,"{'label': 'positive', 'score': 0.9999405145645142}",positive
berkat daget hadiah akhir tahun aman aman aja,8,,"{'label': 'positive', 'score': 0.9998869895935059}",positive
daget tuh solusi bikin kejut makin seru,7,,"{'label': 'positive', 'score': 0.9998962879180908}",positive
baik dana blom ngalahin kemudahanya,5,,"{'label': 'negative', 'score': 0.9989938139915466}",negative
siap min big thanks info,5,,"{'label': 'neutral', 'score': 0.993949294090271}",neutral
aman aman aja skrg pusing mkirin hadiah bauta taun baru,10,,"{'label': 'negative', 'score': 0.999860405921936}",negative
terima kasih dana daget bikin simple buat krim hadiah,9,,"{'label': 'positive', 'score': 0.9998668432235718}",positive
auto neng doi klo kasih surprise daget thanks min ide,10,,"{'label': 'neutral', 'score': 0.9998775720596313}",neutral
klo gin auto beres krim hadiah tahun baru,8,,"{'label': 'neutral', 'score': 0.9998897314071655}",neutral
promo fitur dana bikin hepy trus sih,7,,"{'label': 'positive', 'score': 0.999891996383667}",positive
smpe skrg dana ewallet baik,5,,"{'label': 'positive', 'score': 0.7106304168701172}",positive
mama punya sim paspor ganti proses upgrade dong min bagi scan qris jangan harus upgrade premium kalo saat genting jadi sulit,21,,"{'label': 'negative', 'score': 0.9927830696105957}",negative
gue udah bikin lapor awas aja duit kakak gue minggu ngga balik,12,,"{'label': 'negative', 'score': 0.9998879432678223}",negative
kakak ipar gue keilangan duit hampir aja minjem mbanking gue untung gue cepet sadar tuh tipu baru gue katain bangsat langsung dimatiin,22,,"{'label': 'negative', 'score': 0.9999045133590698}",negative
halo min mau tanya dong akun dana mama kan sempat premium karena ktp nya rusak bagi foto nya buram jelas proses upgrade premium selalu gagal mama laku via scan qris kok yaa kan,33,,"{'label': 'negative', 'score': 0.99985671043396}",negative
dana deals andal buat jajan hemat,6,,"{'label': 'positive', 'score': 0.9999021291732788}",positive
semangat pis klo soal jajan min,6,,"{'label': 'positive', 'score': 0.9999362230300903}",positive
jajan makin lancar jaya pek vocer dana deals,8,,"{'label': 'positive', 'score': 0.9999455213546753}",positive
otw lah cuy mumpung vocer hemat nih gaskuen,8,,"{'label': 'positive', 'score': 0.7757543921470642}",positive
the best deh makin hemat gampang buat jajan pake dana,10,,"{'label': 'positive', 'score': 0.9999545812606812}",positive
vocer dana deals slalu mantul deh,6,,"{'label': 'positive', 'score': 0.9999382495880127}",positive
mantul aja satu kata min,5,,"{'label': 'negative', 'score': 0.9275102615356445}",negative
gudang vocer hemat cuma dana deals cuy,7,,"{'label': 'positive', 'score': 0.9994158744812012}",positive
manis akhir taun makin mantul,5,,"{'label': 'positive', 'score': 0.9999492168426514}",positive
promo dana blom pernah gagal,5,,"{'label': 'positive', 'score': 0.999648928642273}",positive
banget manis min makin suka dana,6,,"{'label': 'positive', 'score': 0.9999372959136963}",positive
yeyeyeye otw aunti annes mumpung promo pake dana deals,9,,"{'label': 'negative', 'score': 0.40679487586021423}",negative
mantul emg jajan pake vocer dana,6,,"{'label': 'neutral', 'score': 0.6071702241897583}",neutral
suka ngemil bahagia liat mantap kali,6,,"{'label': 'positive', 'score': 0.9999547004699707}",positive
jdi nyaman jajan pke pocer dana deals,7,,"{'label': 'positive', 'score': 0.9991151690483093}",positive
wow beneran manis,3,,"{'label': 'positive', 'score': 0.9999474287033081}",positive
udah ngemil manis hemat cuy,5,,"{'label': 'positive', 'score': 0.9993751645088196}",positive
promo sama cemilanya bener manis sih,6,,"{'label': 'positive', 'score': 0.999913215637207}",positive
boljug nic big thanks vocernya min,6,,"{'label': 'neutral', 'score': 0.998050332069397}",neutral
alhamdulillah jajan auntie annes makin irit,6,,"{'label': 'positive', 'score': 0.999946117401123}",positive
aku bantu kece lanjut infoin sreenshoot bukti transaksi kamu cantum jam dna tanggal transaksi via social media stay safe,19,,"{'label': 'neutral', 'score': 0.9998020529747009}",neutral
hai kak maaf buat kamu nyaman kait kendala top terima aku saranin kakak tunggu jam telebih sejak laku transaksi kak,20,,"{'label': 'neutral', 'score': 0.9997864365577698}",neutral
makin cinta sama dana banyak vouchernya maju terus dana,9,,"{'label': 'positive', 'score': 0.9999094009399414}",positive
mudah belanja pake voucher dana deals harga bikin senang,9,,"{'label': 'positive', 'score': 0.9999516010284424}",positive
nyaman banget belanja voucher dana mantap luar biasa,8,,"{'label': 'positive', 'score': 0.9999582767486572}",positive
voucher dana deals baik dompet jadi aman,7,,"{'label': 'positive', 'score': 0.9998631477355957}",positive
terima kasih dana voucher bikin aku makin semangat,8,,"{'label': 'positive', 'score': 0.9999551773071289}",positive
suka dana deals vouchernya bener bener bikin hati tenang jajan,10,,"{'label': 'positive', 'score': 0.999937891960144}",positive
dana selalu beri baik voucher jajan dana deals,8,,"{'label': 'neutral', 'score': 0.9962747097015381}",neutral
dana emang andal deh vouchernya bikin happy,7,,"{'label': 'positive', 'score': 0.9999493360519409}",positive
alhamdulillah makin hemat nih pakai voucher dana deals,8,,"{'label': 'positive', 'score': 0.9999390840530396}",positive
dana deals selalu beri baik,5,,"{'label': 'positive', 'score': 0.9998983144760132}",positive
terima kasih dana atas vouchernta tetap setia pakai dana,9,,"{'label': 'positive', 'score': 0.9999040365219116}",positive
mantap voucher nya dana luar biasa nyaman banget,8,,"{'label': 'positive', 'score': 0.999958872795105}",positive
pokok jgn sampe lewat vouchers seru banget dana deals,9,,"{'label': 'positive', 'score': 0.9999053478240967}",positive
juara banget dana kalau masalah dana deals vouchers makin suka dana,11,,"{'label': 'positive', 'score': 0.9999370574951172}",positive
terima kasih dana uda selalu erti ngasih voucher terus,9,,"{'label': 'positive', 'score': 0.9802564382553101}",positive
voucher dana deals dana bener bener gak was was mantap,10,,"{'label': 'positive', 'score': 0.9999271631240845}",positive
semangat serbu voucher dana dealsnya,5,,"{'label': 'neutral', 'score': 0.7940545082092285}",neutral
maju terus dana dana deals emang bikin happy,8,,"{'label': 'positive', 'score': 0.9999299049377441}",positive
jadi semangat pakai dana deals,5,,"{'label': 'positive', 'score': 0.9999480247497559}",positive
