clean_text,word_count,label,sent_raw,label_auto
fitur qris favorite sih mudah bgt kalau pas keluar bawa uang cash bayar jadi cepat tinggal scan ajah lgsg beres tambah sekarang tarik tunai indomaret makin keren,27,,"{'label': 'positive', 'score': 0.999954342842102}",positive
fitur qris favorite sih mudah bgt kalau pas keluar bawa uang cash bayar jadi cepat tinggal scan ajah lgsg beres tambah sekarang tarik tunai indomaret makin keren ajah,28,,"{'label': 'positive', 'score': 0.9999537467956543}",positive
bismillah moga rejeki,3,,"{'label': 'positive', 'score': 0.9998403787612915}",positive
fitur favorit aku pasti qris dong metode bayar mudah cepat pokok satset banget deh terdebest sih,16,,"{'label': 'positive', 'score': 0.9999055862426758}",positive
dong toko sering pasang promo barang gak pernah kirim selalu cancel baik tutup lama bikin orang malas belanja kalau promo barang gak pernah kirim,24,,"{'label': 'negative', 'score': 0.9999096393585205}",negative
qris manfaat mudah transaksi aman,5,,"{'label': 'positive', 'score': 0.9998730421066284}",positive
fitur scan qris aplikasi shopeepay kali transaksi merchant pilih cashback hari ayo ikut,13,,"{'label': 'neutral', 'score': 0.9998914003372192}",neutral
minn yaa transfer payment,4,,"{'label': 'neutral', 'score': 0.9997461438179016}",neutral
tadi laku isi saldo shopeepay via transfer bank gopay transfer hasil sisi gopay saldo masuk shopeepay nyata penuh minimal transfer saldo,21,,"{'label': 'neutral', 'score': 0.9998947381973267}",neutral
fitur qris jauh gampang efisien perlu bawa uang cash mana,10,,"{'label': 'positive', 'score': 0.9999121427536011}",positive
fitur shopeepay favorit qris sih soal mau bayar apa tinggal sat set gak pake ribet aman kalo promonya makin mantap betul deh,22,,"{'label': 'positive', 'score': 0.9999513626098633}",positive
gampang kalo mau jajan tinggal qris transfer uang biaya tambah banyak promo guna shopeepay shopee yuk ikut,17,,"{'label': 'neutral', 'score': 0.9992628693580627}",neutral
pilih shopeepay alat bayar dapat cashback upa koin dapat voucher promo seller,12,,"{'label': 'neutral', 'score': 0.9998799562454224}",neutral
aku suka jajan fitur favorit shopeefood semua jajan promo shopeepay tuh manfaat banyak bnget buat transaksi transfer beli pulsa token pasti buat cekout shopee,24,,"{'label': 'positive', 'score': 0.9999532699584961}",positive
fitur qris paling favorit sih qris aku rasa mudah transaksi ribet jadi makin cepet efisien yuk ikut guys,18,,"{'label': 'positive', 'score': 0.9999480247497559}",positive
fitur qris paling favorit sih qris aku rasa mudah transaksi ribet jadi makin cepet efisien yuk ikut guys,18,,"{'label': 'positive', 'score': 0.9999480247497559}",positive
fitur isi pulsa bayar tagih bantu buat aku mageran mau konter merchant bayar tagih sat set ribet drama satu aplikasi langsung beres yuk pakai,24,,"{'label': 'negative', 'score': 0.9994127750396729}",negative
fitur favorit bayar pakai qris jadi mudah banyak promonya,9,,"{'label': 'positive', 'score': 0.9999123811721802}",positive
fitur qris jadi favorit praktis serba bikin transaksi hari efisien cukup scan amp atur tele tak ayal tak pungkiri seller nyaman commerce,22,,"{'label': 'positive', 'score': 0.9998781681060791}",positive
fitur gratis transfer bank praktis bebas biaya admin sat set,10,,"{'label': 'neutral', 'score': 0.9963490962982178}",neutral
fitur shopeepay favorit scan qris bikin aku mudah laku bayar,10,,"{'label': 'positive', 'score': 0.9999368190765381}",positive
diem tipu,2,,"{'label': 'negative', 'score': 0.9999159574508667}",negative
kak maaf udah buat kamu nyaman kait kendala kamu alami aku bantu lanjut infoin detail kendala halaman kendala lalu aku tunggu kak,22,,"{'label': 'neutral', 'score': 0.999881386756897}",neutral
aku paling suka fitur qris min mudah banget mau bayar apa tinggal scan mantap banget dah,16,,"{'label': 'positive', 'score': 0.999953031539917}",positive
fitur bayar shopeepaylater pakai shopeepay minim bunga fitur sat set banget yuk ikut kembang pesat,15,,"{'label': 'positive', 'score': 0.9375854730606079}",positive
fitur favorite shopeepay transfer bank gratis manfaat sekali aku selalu laku bayar apa via transfer biaya admin hemat waktu hashtag,20,,"{'label': 'positive', 'score': 0.9998987913131714}",positive
fitur top pulsa amp,4,,"{'label': 'neutral', 'score': 0.9997503161430359}",neutral
woi gimana sih kocak muat fitur mulu gilir top shopeepay gilir mau dipake tarik atm muat fitur sampe jam jelek bgt sistem perbaikinlah mau ngadu aja muat fitur gamau dipake apa gimana sih emosi gue,35,,"{'label': 'negative', 'score': 0.9999126195907593}",negative
hai kak jeajaudah kendala kakak tangan lanjut kakak sila hubung chat maya aplikasi myxl livechat web terima kasih hubung twitter myxlcare,21,,"{'label': 'neutral', 'score': 0.999901294708252}",neutral
saldo shopeepay deteksi aplikasi myxl huhu,6,,"{'label': 'negative', 'score': 0.9995794892311096}",negative
udah sama biaya tangan kak kemarin malem aku pake nominal pas kok,12,,"{'label': 'neutral', 'score': 0.9998358488082886}",neutral
fitur shope pay favorit transfer bank amp,7,,"{'label': 'neutral', 'score': 0.9998658895492554}",neutral
fitur transfer bank sama guna shopeepay kena biaya admin proses cepat mudah salah isi data rekening proses transfer otomatis batal,20,,"{'label': 'negative', 'score': 0.9874409437179565}",negative
fitur favorit alias sering aku gunain scan qris sendiri bikin payment merchant online offline makin satset aman pasti ohiya satu suka banyak promo jugaa,24,,"{'label': 'positive', 'score': 0.9999498128890991}",positive
fitur gratis transfer bank bantu banget fitur hemat gak dikenain biaya admin suka promonya,14,,"{'label': 'positive', 'score': 0.9999010562896729}",positive
beli voucher beli makan minum fitur shopeepay sekitar lalu aplikasi shopee bayar kasir merchant redeem vouchernya amp,17,,"{'label': 'neutral', 'score': 0.9998946189880371}",neutral
oke kak jangan khawatir aku cek kakak satu per satu tunggu yaa stay healthy,14,,"{'label': 'neutral', 'score': 0.9998579025268555}",neutral
transfer ewallet amp,3,,"{'label': 'neutral', 'score': 0.9950453042984009}",neutral
gimana deh padahal saldo kok cukup,6,,"{'label': 'negative', 'score': 0.9997568726539612}",negative
cek dong,2,,"{'label': 'neutral', 'score': 0.997416615486145}",neutral
fitur pulsa tagih amp,4,,"{'label': 'negative', 'score': 0.9997989535331726}",negative
qris praktis banyak promonya mudah,5,,"{'label': 'positive', 'score': 0.9999368190765381}",positive
sukses selalu,2,,"{'label': 'positive', 'score': 0.9999552965164185}",positive
fitur gratis transfer bank buat aku selalu simpan uang shopeepay fitur manfaat mau transfer bank gak biaya adminya bantu kurang keluar,21,,"{'label': 'neutral', 'score': 0.9996532201766968}",neutral
fitur gratis transfer bank buat aku selalu simpan uang shopeepay fitur manfaat mau transfer bank gak biaya adminya bantu kurang keluar,21,,"{'label': 'neutral', 'score': 0.9996532201766968}",neutral
fitur favorit qris dong yuk,5,,"{'label': 'positive', 'score': 0.8847799897193909}",positive
udh kak,2,,"{'label': 'positive', 'score': 0.9945533275604248}",positive
hai kak maaf bikin nyaman kait kendala kamu alami aku bantu cek infoin detail kendala kamu social media aku tunggu,20,,"{'label': 'neutral', 'score': 0.9998842477798462}",neutral
bayar lalu code mudah aku guna laku bayar pindai code bagai toko maupun mall merchant mudah aman amp,18,,"{'label': 'positive', 'score': 0.9998289346694946}",positive
fitur favorit qris transfer gratis bank mudah cepat aman transaksi hari jalan lancar,13,,"{'label': 'positive', 'score': 0.9999154806137085}",positive
atas shopeepay anna federika lacak gaya abis laku tipu,9,,"{'label': 'negative', 'score': 0.999835729598999}",negative
paling suka fitur transfer ewallet transfer mana aja dgn praktis cukup klik langsung kirim ikut yuk,16,,"{'label': 'positive', 'score': 0.5260732173919678}",positive
ikut yukk teman teman,4,,"{'label': 'neutral', 'score': 0.9995562434196472}",neutral
fitur transfer dong soal mau mana free jujur aku dulu tiap transaksi shopeepay aku senang sekali manfaat banyak banget bantu transaksi,21,,"{'label': 'positive', 'score': 0.9999326467514038}",positive
fitur transfer jadi favorit bikin transaksi antar teman amp,9,,"{'label': 'neutral', 'score': 0.5555009245872498}",neutral
fitur transfer jadi favorit bikin transaksi antar teman amp,9,,"{'label': 'neutral', 'score': 0.5555009245872498}",neutral
qris mudah cepat aman,4,,"{'label': 'positive', 'score': 0.9999330043792725}",positive
qris transaksi jadi mudah cepat,5,,"{'label': 'positive', 'score': 0.9999457597732544}",positive
fitur shopeepay favorit transfer bank fitur aku transfer uang rekening bank mana aja biaya admin cepet aman satsetsatset aja,19,,"{'label': 'positive', 'score': 0.9988749623298645}",positive
done moga untung,3,,"{'label': 'positive', 'score': 0.9999377727508545}",positive
fitur shopeepay favorit transfer bank fitur aku transfer uang rekening bank mana aja biaya admin uwu jadi hemat praktis kirim uang jajan adek ibuk hasil jual,26,,"{'label': 'positive', 'score': 0.9999278783798218}",positive
fitur favorit transfer wallet bebas transfer perlu ribet,8,,"{'label': 'neutral', 'score': 0.9902408123016357}",neutral
transfer bank jadi fav makin kembang jadi aplikasi hari mudah buah duren beku beri cokelat sedap makan like komen laku moga hadiah dapat,23,,"{'label': 'positive', 'score': 0.6869276762008667}",positive
tarik tunai transfer isi saldo jadi mudah praktis pakai shopeepay yuk ikut kak done all steps,16,,"{'label': 'positive', 'score': 0.9995941519737244}",positive
shopeepay buat cekout buat isi pulsa buat bayar shopeefood buat token listrik hemat aman,14,,"{'label': 'positive', 'score': 0.9996122717857361}",positive
favorit fitur pulsa amp,4,,"{'label': 'neutral', 'score': 0.9993157386779785}",neutral
favorit qris transfer tarik tunai semua sat set set bget cepat kilat transfer gratis pokok pkae shopee pay guntung yuk pkae shopee pay semua mudah guntung,26,,"{'label': 'positive', 'score': 0.9987309575080872}",positive
paling suka fitur shopeepay later checkout barang lebih bayar kemudian hari banyak promo amp pasti gak bikin repot nngu kembali,20,,"{'label': 'positive', 'score': 0.9999445676803589}",positive
fitur transfer favorit gratis bank mana perlu mikirin biaya admin,10,,"{'label': 'neutral', 'score': 0.9989593029022217}",neutral
fitur transfer favorit gratis bank mana perlu mikirin biaya admin,10,,"{'label': 'neutral', 'score': 0.9989593029022217}",neutral
fitur aplikasi beli pulsa paket data tagih internet mudah habis pulsa tinggal buka aplikasi shopeepay gak perlu warung,18,,"{'label': 'neutral', 'score': 0.9215492010116577}",neutral
sukaaaa semua tapi ajar sihg qris sekarang kantin aku aja pake qris jadi mudah qris,15,,"{'label': 'positive', 'score': 0.9997501969337463}",positive
fitur top tarik dana manfaat buat mudah isi saldo transaksi tarik dana rekening bank guna kelola uang hari hari perlu guna uang tunai,23,,"{'label': 'neutral', 'score': 0.997149646282196}",neutral
hai paling favorit fitur aplikasi transfer ewallet sama seabank mudah sekali mentranfer uang jajan sama arisan terus kalau pakai seabank belanja shopee hemat,23,,"{'label': 'positive', 'score': 0.9999414682388306}",positive
hai paling favorit fitur aplikasi transfer ewallet sama seabank mudah sekali mentranfer uang jajan sama arisan terus kalau pakai seabank belanja shopee hemat,23,,"{'label': 'positive', 'score': 0.9999414682388306}",positive
semua sukaaaa belanja online gampang jajan offline gampang qris,9,,"{'label': 'positive', 'score': 0.9999098777770996}",positive
fitur favorite shopeepay transfer bank gratis benar benar bantu aku sering tarik saldo bank fitur transfer guna hari sering transfer,20,,"{'label': 'positive', 'score': 0.999005138874054}",positive
fitur qris cepat mudah aman,5,,"{'label': 'positive', 'score': 0.9999184608459473}",positive
qris cepat,2,,"{'label': 'positive', 'score': 0.9999294281005859}",positive
fitur favorit qris transfer gratis bank mudah cepat aman,9,,"{'label': 'positive', 'score': 0.9998210072517395}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah gak ribet aman,14,,"{'label': 'positive', 'score': 0.9998425245285034}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah gak ribet aman,14,,"{'label': 'positive', 'score': 0.9998425245285034}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah gak ribet aman,14,,"{'label': 'positive', 'score': 0.9998425245285034}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah gak ribet aman,14,,"{'label': 'positive', 'score': 0.9998425245285034}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah gak ribet aman,14,,"{'label': 'positive', 'score': 0.9998425245285034}",positive
fitur shopeepay favorit qris sih soal mau bayar apa cepat mudah gak ribet aman,14,,"{'label': 'positive', 'score': 0.9998425245285034}",positive
fitur favorit bayar pake qris mudah bayar satset gaperlu ribet ikut,11,,"{'label': 'neutral', 'score': 0.9702941179275513}",neutral
mudah rezeki buat,3,,"{'label': 'positive', 'score': 0.9999567270278931}",positive
memang bikin serba satset sih krn banyak fitur tarik mudah beli pulsa topup shoopepay bayar tagih fitur favorit qris dong krn praktis aman amp,24,,"{'label': 'positive', 'score': 0.9998524188995361}",positive
fitur qris aku suka karna gak mau ribet pegang uang cash kembali apalgi sekarang serba canggih mau beli sayur qris aplikasi shopeepaynya satset gak lot,25,,"{'label': 'positive', 'score': 0.9999417066574097}",positive
qris dong mudah aman fleksibel gak tinggal promonya,8,,"{'label': 'positive', 'score': 0.9999098777770996}",positive
cek min,2,,"{'label': 'neutral', 'score': 0.999625563621521}",neutral
saldo shopee pay kok gamasuk anj gue top ovo udh potong hasil coy gede bngt nom nya fak,18,,"{'label': 'negative', 'score': 0.9999043941497803}",negative
commerce indonesia kerja bener apa utama shopee tuh,8,,"{'label': 'positive', 'score': 0.9997691512107849}",positive
gue gtu mana,3,,"{'label': 'negative', 'score': 0.9992832541465759}",negative
iyaa soal aku mau pake spay aneh bgt sumpah saldo gak cukup padahal total napa,15,,"{'label': 'negative', 'score': 0.9998986721038818}",negative
min spaylater gua transaksi scam kayak hack akun shopee gua,10,,"{'label': 'negative', 'score': 0.9998014569282532}",negative
ihhh kak ngeselin bngt sumpah sini aku bantu tag biar cepet tindak lanjut weh gimana shopee tanggung jawab,18,,"{'label': 'negative', 'score': 0.9999123811721802}",negative
hai kak maaf kak udah bikin nyaman kait beli token guna voucher cashback koin blm masuk mimin bantu cek lanjut infoin username shopee kendala kakak social media mimin tunggu,29,,"{'label': 'neutral', 'score': 0.9998883008956909}",neutral
jelek,1,,"{'label': 'negative', 'score': 0.9999189376831055}",negative
sama gitu terus,3,,"{'label': 'negative', 'score': 0.9996401071548462}",negative
kok allah kamu posisi seller,5,,"{'label': 'positive', 'score': 0.49059003591537476}",positive
gaji seru,2,,"{'label': 'positive', 'score': 0.9999557733535767}",positive
topup shopee masuk,3,,"{'label': 'neutral', 'score': 0.999803364276886}",neutral
kak mjb kakak solusi gimana tetep masuk saldo,8,,"{'label': 'neutral', 'score': 0.9933451414108276}",neutral
yoii dapet mulu gua shopee wkwk,6,,"{'label': 'neutral', 'score': 0.9922304749488831}",neutral
rumah kelomang,2,,"{'label': 'negative', 'score': 0.7164725661277771}",negative
udh punya kulkas rmh buat apaa malah rmh sempitt wkwkw,10,,"{'label': 'negative', 'score': 0.9999165534973145}",negative
kalo kirim koin udh aku kasihh buat kamu ituu gimana nih shopee dah gabisa kirim koin temen,17,,"{'label': 'negative', 'score': 0.9976884126663208}",negative
bisa dapet,2,,"{'label': 'positive', 'score': 0.9999339580535889}",positive
gajelas,1,,"{'label': 'negative', 'score': 0.9999183416366577}",negative
gimana cara koin shopee banyak biar diruker shopee pay min,10,,"{'label': 'neutral', 'score': 0.9979044198989868}",neutral
kak maaf banget bantu cek top paket mohon hubung lalu whatsapp ketik ngobrol klik agent care kemudian pilih lain thanks kai,21,,"{'label': 'neutral', 'score': 0.9998600482940674}",neutral
min kok aku topup spay delay yaa brimo pas akun spay engga,12,,"{'label': 'neutral', 'score': 0.9991457462310791}",neutral
kak dont worry kait kndla mau bayar loading terus aku saranin baru applikasi shopee pastiin jaring internet stabil clear cache log out log amp,24,,"{'label': 'neutral', 'score': 0.9948746562004089}",neutral
mantap,1,,"{'label': 'positive', 'score': 0.9999573230743408}",positive
kacau sistem kalian barang stuck udah hari lebih batas maksimal estimasi barang nyampe kalo gak komplen gak bakal tindak emang sistem kalian gak ngedetect otomatis masalah kirim,27,,"{'label': 'negative', 'score': 0.99991774559021}",negative
film cuma bioskop online btw mau nonton langsung aplikasi krna pake cashback khusus guna baru tanggal juli aja yuk cek link ikut,22,,"{'label': 'neutral', 'score': 0.999895453453064}",neutral
halo nya kerja dong,4,,"{'label': 'neutral', 'score': 0.9032624959945679}",neutral
gimana nih solusi,3,,"{'label': 'negative', 'score': 0.9947269558906555}",negative
kenapaa paket henti gaada progres apa min,7,,"{'label': 'negative', 'score': 0.9998892545700073}",negative
ntar blokir jemaah seller pindah platform repot bro yuk akun preman kaya gni ditindaak tegassss yuk yuk,17,,"{'label': 'negative', 'score': 0.9998549222946167}",negative
gmn min uda jam,4,,"{'label': 'neutral', 'score': 0.9982293248176575}",neutral
udah biaya aja pinta parkir,5,,"{'label': 'negative', 'score': 0.9992432594299316}",negative
besok udh bnyk pol duit nya kek transparan gamau kasih spay apa,12,,"{'label': 'negative', 'score': 0.9767155051231384}",negative
status hasil saldo tapcash bni gak nambah gimana sampe skrg gak masuk saldo,13,,"{'label': 'negative', 'score': 0.9998026490211487}",negative
kak maaf udh bikin kaka risau kaka unlink akun shopeepay kakak dulu dgn cara buka atur shopeepay amp,18,,"{'label': 'neutral', 'score': 0.9254440665245056}",neutral
hai kak mohon maaf kait kendala bayar dgn shopeepay mohon pasti saldo shopeepay kakak milik cukup subtotal jumlah produk ongkos kirim biaya layan biaya tangan kak moga bantu,28,,"{'label': 'neutral', 'score': 0.9998162388801575}",neutral
nya berapa lama dong cancel aja,6,,"{'label': 'negative', 'score': 0.9999009370803833}",negative
min mana cashback koin shopeepay lumayan min koin lho udah mau tiga hari lho min,15,,"{'label': 'neutral', 'score': 0.9998739957809448}",neutral
kak mau turunin limit spaylater,5,,"{'label': 'neutral', 'score': 0.6526186466217041}",neutral
cek lgi min,3,,"{'label': 'neutral', 'score': 0.9998692274093628}",neutral
makasih info,2,,"{'label': 'positive', 'score': 0.9996931552886963}",positive
pasti sobat bri hubung nomor layan resmi contact bri sabrina whatsapp akun resmi media sosial bri verifikasi tks chesy,19,,"{'label': 'neutral', 'score': 0.9999006986618042}",neutral
sobat bri mohon selalu jaga rahasia data perban pin username password otp cvv cvc qlola token jangan memberitahukan data sebut pihak mana masuk tugas bri,25,,"{'label': 'neutral', 'score': 0.9994945526123047}",neutral
hai sobat bri mohon maaf atas kendala transaksi alami kait kode tampil lebih batas limit hari beri sedia layan sila konfirmasi pihak merchant sedia layan kece,26,,"{'label': 'neutral', 'score': 0.998363196849823}",neutral
halo coba topup transfer shopeepay brimo kali gagal kendala jadi nya,11,,"{'label': 'neutral', 'score': 0.9994946718215942}",neutral
plis pocer gratis ongkirnya mah bukan gratis diskon doang apa ongkir sampe rebu mau beli rebu doang pake pocer tetep ongkir bukan gratis plis diskon ongkir ganti nama plis,29,,"{'label': 'negative', 'score': 0.9998044371604919}",negative
kak mohon maaf kait shopeepay potong otomatis mimin bantu kece infoin detail kendala kakak stay safe,16,,"{'label': 'neutral', 'score': 0.9998847246170044}",neutral
dihubungin nya aja kak tanya dulu,6,,"{'label': 'neutral', 'score': 0.9997850060462952}",neutral
alhamdulillah kalo salah nomor virtual gitu mungkin balik yah kak,10,,"{'label': 'neutral', 'score': 0.9998792409896851}",neutral
aku udh masuk kak nyata rekening barusan cek rekening nyata udh,11,,"{'label': 'neutral', 'score': 0.9998960494995117}",neutral
kalo salah nomor virtual akun nya kira kira bantu yah kak sama nya,13,,"{'label': 'neutral', 'score': 0.999884843826294}",neutral
bank btn kak hubungin bank btn suruh nunggu hari menangyss mana gak dikit jumlah nya,15,,"{'label': 'neutral', 'score': 0.9996052384376526}",neutral
iyaa kak aku jdnya gagal,5,,"{'label': 'negative', 'score': 0.9999158382415771}",negative
kaka transfer mana kak coba hubungin kaka,7,,"{'label': 'neutral', 'score': 0.9998965263366699}",neutral
kak aku masuk shopeepay maupun rekening yallah suruh nunggu hari capek banget,12,,"{'label': 'negative', 'score': 0.9999103546142578}",negative
semangat sukses selalu,3,,"{'label': 'positive', 'score': 0.9999570846557617}",positive
arti gagal yahhh kak,4,,"{'label': 'negative', 'score': 0.9998799562454224}",negative
mana nih kata dpt iphone,5,,"{'label': 'neutral', 'score': 0.9980168342590332}",neutral
mana nih kata check out pake shopeepay bakal dpt iphone,10,,"{'label': 'neutral', 'score': 0.9999017715454102}",neutral
kak aku jadi dikembaliin saldo dana baru masuk,8,,"{'label': 'neutral', 'score': 0.9996827840805054}",neutral
min cek,2,,"{'label': 'neutral', 'score': 0.9998304843902588}",neutral
huhu makasiii yaaa kak,4,,"{'label': 'neutral', 'score': 0.8812118172645569}",neutral
waduh berat blm email subscribe paling telp sopi minta cancel misal auto payment twitter ngeri banyak bot gaje,18,,"{'label': 'negative', 'score': 0.9999123811721802}",negative
gmail biasa masuk notif purchase successful liat beli apaa,9,,"{'label': 'neutral', 'score': 0.9991376399993896}",neutral
biasa kalo kamu langgan gdrive all kamu langgan gdrive,9,,"{'label': 'negative', 'score': 0.999782383441925}",negative
terimakasih banyak,2,,"{'label': 'positive', 'score': 0.9990652203559875}",positive
iyaa kak aku infoin,4,,"{'label': 'neutral', 'score': 0.9998693466186523}",neutral
siap kak infoin,3,,"{'label': 'positive', 'score': 0.9296896457672119}",positive
kakkk kaloo udah masuk saldo minta infoin gakk soalnyaa aku jarang pake akun shopeenyaaa,14,,"{'label': 'neutral', 'score': 0.9997560381889343}",neutral
iya betul suruh tunggu maksimal jam panik soal aku top nya lumayan,12,,"{'label': 'neutral', 'score': 0.99980229139328}",neutral
seriuss kak aku udh top jam lewat sampe skrg dana udh potong sppay gaada,14,,"{'label': 'negative', 'score': 0.9997532963752747}",negative
iyaa gitu yaa tunggu jam masa,6,,"{'label': 'neutral', 'score': 0.8572442531585693}",neutral
huwaaa sama aku top blm masuk,6,,"{'label': 'negative', 'score': 0.9112808108329773}",negative
kak serius aku kaget bgt topup gamasuk,7,,"{'label': 'negative', 'score': 0.999889612197876}",negative
huft sebal nunggu saldo nya jam shopeepay lamaa sekali,9,,"{'label': 'negative', 'score': 0.9999144077301025}",negative
baik sama sama,3,,"{'label': 'positive', 'score': 0.7487607002258301}",positive
hai semua kampanye akhir terima kasih banyak semua bantu sebar berita distribusi hadiah akhir bulan tinjau semua komentar retweet tweet lama akhir pekan,23,,"{'label': 'neutral', 'score': 0.9998958110809326}",neutral
hai kak maaf atas kendala biaya tangan shopeepay terap biaya tangan kembang inovasi teknologi layan amp,16,,"{'label': 'neutral', 'score': 0.9998968839645386}",neutral
knp lama bgt,3,,"{'label': 'negative', 'score': 0.9999146461486816}",negative
mohon duit segera proses hampir jam lalu status proses terus cepat,11,,"{'label': 'neutral', 'score': 0.9954113364219666}",neutral
duit proses mulu jam udh jam lalu hubung nya lewat apk malah balas template aja sampe jam operasional bank sudh tutup apa coba,23,,"{'label': 'negative', 'score': 0.9999096393585205}",negative
halo guna kalo top maksimal sekali transaksi dgn biaya udh kalah jauh kelas dgn,14,,"{'label': 'negative', 'score': 0.9658941626548767}",negative
kak maaf atas kendala alami kait kendala beli token sila laku clear cache amp,14,,"{'label': 'neutral', 'score': 0.9998781681060791}",neutral
jelass tiba dpt notif email akun batas udah lapor kata akun pulih pas coba dipake dipake beli gabisa upload shopee video gabisa aku bahkan bbrp bulan belanja woyy apasih jelass,30,,"{'label': 'negative', 'score': 0.9998645782470703}",negative
cek min,2,,"{'label': 'neutral', 'score': 0.999625563621521}",neutral
orang indonesia sekarang beli apa beberapa detik kini hadir indonesia mudah beli jual crypto,14,,"{'label': 'positive', 'score': 0.9476874470710754}",positive
sampe kapan proses aju kembali dana proses,7,,"{'label': 'neutral', 'score': 0.9993576407432556}",neutral
sampe kapan dah lama bgt hampir jam,7,,"{'label': 'negative', 'score': 0.9999141693115234}",negative
cek baru helm alv ultron pro ori paket ganteng harga dapat shopee sekarang,13,,"{'label': 'neutral', 'score': 0.9998878240585327}",neutral
iya mbak buat modal nikah,5,,"{'label': 'neutral', 'score': 0.9998632669448853}",neutral
viral kini,2,,"{'label': 'negative', 'score': 0.9998941421508789}",negative
hai kak gaonme maaf bikin nyaman aku bantu cek kendala lbh lanjut infoin detail kendala kak stay safe,18,,"{'label': 'neutral', 'score': 0.9998770952224731}",neutral
hai kak userthv maaf udah buat risau kait kendala shopeepay potong prioritas kece infoin kendala kamu lalu media sosial kak stay safe,22,,"{'label': 'neutral', 'score': 0.9971122741699219}",neutral
iya kak gabisa aku udah minggu hari gabisa buat shopee akun nya,12,,"{'label': 'neutral', 'score': 0.9998239874839783}",neutral
sampe sekarang kak punya jadi aku nya lewat amun shopee mama,11,,"{'label': 'neutral', 'score': 0.9998784065246582}",neutral
iklan aplikasi menggangu bikin resah,5,,"{'label': 'negative', 'score': 0.9999164342880249}",negative
bener dong anjir banyak komplen noh kagak sengaja banget,9,,"{'label': 'negative', 'score': 0.9998908042907715}",negative
nih nama fajrul udh malu gua obrak abrik kantor anjing,10,,"{'label': 'negative', 'score': 0.9999020099639893}",negative
kak ahasa maaf buat kendala kait beli atribut kamu biar aku bantu infoin detail kendala driver kamu yaa terimakasih,19,,"{'label': 'neutral', 'score': 0.9998862743377686}",neutral
min tadi kan byr pdam app shopeepay hasil kok cek banyak app tagih lunas dah jadi bayar,17,,"{'label': 'neutral', 'score': 0.9971811771392822}",neutral
ustad,1,,"{'label': 'negative', 'score': 0.9998124241828918}",negative
kak dwiky alf mohon maaf atas ketidaknyamanannya aku dpt bantu cek infoin detail kendala kendala kakak lalu social media stay safe,21,,"{'label': 'neutral', 'score': 0.9998942613601685}",neutral
min promonya apa,3,,"{'label': 'neutral', 'score': 0.9167338609695435}",neutral
gak ngerti tulis gratis biaya admin minimal isi saldo bawah biaya admin tulis top saldo transfer bank gratis saldo masuk jangan main aku paman,24,,"{'label': 'negative', 'score': 0.9998262524604797}",negative
optimalisasi fitur beri layan baik kalo tanya info via stay safe,11,,"{'label': 'neutral', 'score': 0.8877670168876648}",neutral
kompak banget semua gak bayar tagih pdam,7,,"{'label': 'negative', 'score': 0.9751080870628357}",negative
viral vior ngemut panjang vincent,5,,"{'label': 'neutral', 'score': 0.9996705055236816}",neutral
beneran langsung tarik tunai kasir kan pakai kios soal nya dulu mau isi shopeepay suruh pakai kios dulu bodoh tanya kasir gak ajarin jadi males isi shopeepay sama cara setor tunai lewat indomaret,33,,"{'label': 'negative', 'score': 0.9999125003814697}",negative
habis belanja enak makan bakmie sini,6,,"{'label': 'positive', 'score': 0.9999549388885498}",positive
min pesan bayar indosat hifi kemaren kok masuk pihak indosat hifi padahal bayar kemarin lewat aplikasi shoope akhir wifi blokir,20,,"{'label': 'neutral', 'score': 0.9976154565811157}",neutral
bacot doang,2,,"{'label': 'negative', 'score': 0.9999154806137085}",negative
hai kak hercessra maaf yaa udh buat nyaman kait kendala kakak alami aku bantu cek infoin username transaksi kakak lalu via live chat sosmed have nice day,27,,"{'label': 'neutral', 'score': 0.9998855590820312}",neutral
topup nya topup nyaaa,4,,"{'label': 'positive', 'score': 0.9999511241912842}",positive
topup shopeepay bank btn kok masuk bank btnnya catat kirim,10,,"{'label': 'neutral', 'score': 0.9998970031738281}",neutral
lah kampret bgt shopee oke kak terima kasih banyak atas informasi nya,12,,"{'label': 'negative', 'score': 0.9998723268508911}",negative
dapet tips kata kalo mau bener langgan shopee plus akal biar langgan shopeeplus ogah bgt mending aku pake akun ortu aku biar aja didiemin aja dulu akun wkwkwk,28,,"{'label': 'negative', 'score': 0.9997934699058533}",negative
maju jawab nya sama alias template bgt,7,,"{'label': 'positive', 'score': 0.9971625208854675}",positive
mana platinum sering belanja aja kena allah gimana nasib gold ang ang ang,13,,"{'label': 'negative', 'score': 0.9997215867042542}",negative
ampunkamu udh minggu tindak shopee aku baru hari udah misuh gabisa belanja gajelas shopee emang padahal akun nya nyalahin siapa,20,,"{'label': 'negative', 'score': 0.9998923540115356}",negative
shopee lama gajelas akun platinum kena kegajelasan shopee kesel,9,,"{'label': 'negative', 'score': 0.9999182224273682}",negative
